timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508971589563216,5,-2,15,-4,11,64,111,20
1508971589563216,61,35,23,13,-16,-15,-66,5
1508971589564219,-79,-34,-30,-7,41,35,29,-5
1508971589564219,36,14,40,19,-16,-26,-76,-2
1508971589567272,46,49,0,-7,52,-16,-104,-10
1508971589567272,-72,-109,-32,-32,-52,-27,-42,-23
1508971589569318,13,15,17,5,-44,-13,-19,-9
1508971589569318,0,6,-11,6,-11,24,91,-4
1508971589575286,37,1,15,2,-10,-1,30,21
1508971589575286,-11,60,12,27,68,5,-30,2
1508971589583271,5,-13,-16,-17,13,-51,-128,-18
1508971589583271,-22,-30,-43,2,-27,46,91,18
1508971589606367,-11,-16,38,1,-18,-35,-94,-30
1508971589606367,-5,8,3,-19,7,31,120,17
1508971589608447,4,-8,-14,9,-14,-2,47,12
1508971589608447,-3,14,4,-25,18,4,-50,-8
1508971589613360,-26,-19,-8,22,2,-6,30,6
1508971589613360,1,0,12,-4,-13,-7,-56,-13
1508971589636445,15,8,-15,19,57,-12,-86,-10
1508971589636445,37,18,-1,-9,-12,-27,-34,1
1508971589639455,-47,-16,0,-23,-23,40,84,17
1508971589639455,-5,-11,25,34,-8,10,4,7
1508971589656809,16,8,3,7,3,8,80,20
1508971589656809,-6,6,47,-14,14,-3,-9,-5
1508971589696823,0,-10,17,7,40,12,21,2
1508971589696823,-6,3,14,14,19,-1,5,-1
1508971589697781,-14,-7,-9,-11,40,-1,3,0
1508971589697781,4,8,19,27,-6,22,-25,-6
1508971589698784,-1,-6,-37,-16,-18,-12,-19,-2
1508971589698784,7,4,5,-5,-4,-3,17,3
1508971589701962,3,3,6,1,18,-13,-6,-1
1508971589701962,-5,-1,1,-10,-59,-7,9,1
1508971589702896,4,3,-7,-14,4,6,14,6
1508971589702896,-2,1,5,23,50,23,-21,-7
1508971589718055,1,-2,-8,-11,-39,-3,-3,0
1508971589718055,1,-2,4,4,20,-8,7,3
1508971589724181,0,13,84,11,30,7,-17,-5
1508971589724181,-5,-24,-84,-23,-58,-24,7,2
1508971589732504,0,1,21,21,0,19,16,1
1508971589732504,-4,1,-4,-3,27,8,-8,-8
1508971589746412,-3,-2,-20,-3,-7,-3,-1,-1
1508971589746412,4,-1,12,-16,-10,-13,1,3
1508971589762480,-4,9,38,27,13,17,-9,-8
1508971589762480,-2,-9,-49,-38,-3,-21,-1,1
1508971589762480,-3,3,4,24,-14,9,5,1
1508971589762480,0,2,18,-3,32,17,-2,-4
