timestamp,x,y,z,w
1508971523192704,0.330811,0.343323,0.398804,-0.783325
1508971523209249,0.328552,0.34552,0.397034,-0.784241
1508971523229981,0.326782,0.347534,0.39563,-0.78479
1508971523253003,0.325073,0.349182,0.394165,-0.785461
1508971523268042,0.323547,0.349915,0.392883,-0.786438
1508971523289139,0.323181,0.349365,0.392395,-0.787109
1508971523313189,0.323059,0.347961,0.392944,-0.787476
1508971523360353,0.326172,0.34375,0.395264,-0.786865
1508971523362308,0.333008,0.334167,0.397766,-0.786865
1508971523374400,0.339661,0.3172,0.39801,-0.790955
1508971523388362,0.336426,0.301147,0.393433,-0.800842
1508971523410444,0.321594,0.291748,0.384827,-0.814453
1508971523435489,0.307678,0.282104,0.378357,-0.826233
1508971523471628,0.303711,0.264648,0.376221,-0.834351
1508971523473590,0.307007,0.241455,0.375,-0.840698
1508971523492671,0.311523,0.217651,0.3703,-0.847595
1508971523506721,0.314636,0.195435,0.363708,-0.854736
1508971523529784,0.313416,0.1745,0.356567,-0.862671
1508971523551842,0.309082,0.153687,0.346802,-0.872131
1508971523567962,0.303772,0.132935,0.334534,-0.882141
1508971523589365,0.298462,0.112244,0.32251,-0.891235
1508971523612382,0.294495,0.0906372,0.312073,-0.898682
1508971523626524,0.292053,0.067627,0.301147,-0.905212
1508971523649714,0.289429,0.0481567,0.288757,-0.911377
1508971523671961,0.286621,0.0282593,0.275513,-0.917114
1508971523687105,0.281738,0.00756836,0.263306,-0.922607
1508971523709182,0.273804,-0.0134888,0.251038,-0.928345
1508971523732356,0.263794,-0.0344849,0.23938,-0.933777
1508971523746797,0.254395,-0.0584106,0.229736,-0.937622
1508971523769106,0.246399,-0.0836792,0.220459,-0.940063
1508971523792139,0.23761,-0.107056,0.211548,-0.942017
1508971523807191,0.230713,-0.131592,0.203003,-0.942505
1508971523837123,0.221924,-0.156128,0.194885,-0.942566
1508971523852161,0.210693,-0.178711,0.187927,-0.942566
1508971523868211,0.202637,-0.198914,0.18103,-0.941589
1508971523889289,0.194153,-0.218994,0.174866,-0.940125
1508971523911320,0.185242,-0.239258,0.169373,-0.937988
1508971523930370,0.178406,-0.257141,0.164307,-0.935486
1508971523949420,0.175354,-0.268921,0.161865,-0.933167
1508971523971479,0.174255,-0.277344,0.161743,-0.930908
1508971523988525,0.171448,-0.284058,0.16394,-0.929016
1508971524009581,0.168335,-0.289246,0.168274,-0.927246
1508971524031640,0.166931,-0.29187,0.17395,-0.925598
1508971524048685,0.167175,-0.292542,0.179871,-0.924194
1508971524069742,0.168518,-0.292053,0.185791,-0.922974
1508971524091802,0.170654,-0.289734,0.190125,-0.922424
1508971524115935,0.172852,-0.286682,0.192932,-0.922363
1508971524128999,0.176147,-0.28363,0.195923,-0.922058
1508971524152103,0.178589,-0.280334,0.198669,-0.921997
1508971524174159,0.178406,-0.277649,0.200928,-0.922363
1508971524189164,0.177429,-0.27594,0.202209,-0.922791
1508971524212345,0.177307,-0.275391,0.203064,-0.922791
1508971524234410,0.177612,-0.275635,0.203857,-0.922485
1508971524249427,0.176819,-0.275879,0.204163,-0.922485
1508971524272398,0.176453,-0.27655,0.203613,-0.922485
1508971524289402,0.176147,-0.278076,0.202515,-0.922302
1508971524309683,0.174927,-0.279907,0.201416,-0.922241
1508971524332193,0.1745,-0.281372,0.200378,-0.922119
1508971524349271,0.174133,-0.282043,0.198914,-0.922302
1508971524369499,0.173584,-0.28241,0.197205,-0.922668
1508971524391701,0.172913,-0.282715,0.195374,-0.923035
1508971524409605,0.17218,-0.282471,0.193848,-0.923584
