timestamp,x,y,z,w
1508967264145484,-0.405457,-0.452576,-0.535522,0.586548
1508967264153341,-0.405823,-0.4505,-0.534302,0.58905
1508967264175143,-0.406189,-0.447632,-0.533875,0.591309
1508967264197203,-0.408325,-0.441772,-0.5354,0.592834
1508967264212622,-0.41272,-0.431458,-0.540161,0.59314
1508967264236186,-0.419739,-0.417297,-0.547241,0.591858
1508967264257331,-0.427856,-0.40094,-0.555603,0.589478
1508967264305374,-0.435486,-0.382935,-0.564392,0.587585
1508967264305374,-0.4422,-0.364136,-0.572388,0.586792
1508967264318585,-0.448608,-0.344421,-0.577393,0.588867
1508967264333594,-0.452759,-0.325378,-0.580017,0.593933
1508967264356621,-0.455566,-0.30603,-0.580994,0.601135
1508967264379679,-0.460388,-0.285583,-0.578491,0.609802
1508967264424896,-0.466675,-0.266479,-0.571777,0.619934
1508967264425872,-0.470642,-0.250732,-0.560364,0.633789
1508967264437938,-0.468567,-0.239441,-0.545288,0.652527
1508967264453092,-0.463623,-0.228455,-0.528564,0.673401
1508967264475230,-0.460327,-0.215393,-0.512939,0.691833
1508967264499504,-0.459045,-0.199402,-0.498657,0.707703
1508967264513577,-0.459473,-0.180115,-0.483704,0.722839
1508967264536714,-0.458496,-0.158813,-0.467224,0.739075
1508967264558841,-0.457092,-0.133911,-0.450684,0.755005
1508967264580925,-0.456787,-0.105469,-0.433655,0.769531
1508967264596935,-0.455383,-0.0768433,-0.412781,0.785095
1508967264619027,-0.45166,-0.0482178,-0.390869,0.800598
1508967264640192,-0.444519,-0.0194702,-0.369324,0.815857
1508967264657090,-0.434753,0.0109863,-0.348633,0.830261
1508967264679189,-0.421265,0.0410767,-0.327759,0.844666
1508967264700205,-0.40625,0.0722656,-0.308044,0.857239
1508967264717307,-0.39325,0.105164,-0.288269,0.866699
1508967264739308,-0.380249,0.137451,-0.269043,0.874146
1508967264760431,-0.366882,0.169006,-0.25061,0.879761
1508967264776432,-0.352234,0.199158,-0.233887,0.884033
1508967264799469,-0.337646,0.227356,-0.21875,0.88678
1508967264820570,-0.322754,0.253235,-0.20575,0.888428
1508967264836592,-0.30896,0.276794,-0.19458,0.888855
1508967264859656,-0.297729,0.298218,-0.183167,0.888123
1508967264880697,-0.288269,0.3172,-0.172974,0.886719
1508967264896728,-0.281799,0.332031,-0.16394,0.885132
1508967264919839,-0.277832,0.345154,-0.155518,0.882874
1508967264940871,-0.273376,0.355286,-0.1474,0.881653
1508967264956915,-0.269714,0.363831,-0.140442,0.880371
1508967264978973,-0.268799,0.370605,-0.135742,0.878601
1508967265000042,-0.269409,0.376099,-0.131714,0.876709
1508967265017047,-0.268372,0.379395,-0.129333,0.875916
1508967265039129,-0.26886,0.381226,-0.12854,0.875061
1508967265060304,-0.270996,0.381958,-0.128113,0.874146
1508967265077297,-0.272644,0.381165,-0.128784,0.873901
1508967265099355,-0.276062,0.379211,-0.128906,0.873657
1508967265120554,-0.278503,0.377075,-0.12915,0.873779
1508967265136480,-0.279663,0.375244,-0.130066,0.874084
1508967265159514,-0.280334,0.373596,-0.131226,0.87439
1508967265180636,-0.281067,0.373108,-0.131653,0.874329
1508967265196638,-0.28064,0.372131,-0.131409,0.874878
1508967265219697,-0.28064,0.371521,-0.130615,0.875244
1508967265241808,-0.279175,0.371155,-0.130005,0.875977
1508967265256869,-0.27887,0.37146,-0.129822,0.875977
