timestamp,x,y,z,w
1508967232562077,-0.452087,-0.412598,-0.577209,0.540649
1508967232586121,-0.451233,-0.412842,-0.576782,0.541626
1508967232607642,-0.450195,-0.412354,-0.576965,0.542603
1508967232623162,-0.448853,-0.411621,-0.577209,0.544006
1508967232648067,-0.447388,-0.411194,-0.576965,0.545898
1508967232667173,-0.446838,-0.407959,-0.578186,0.547363
1508967232691216,-0.448608,-0.39978,-0.580872,0.549133
1508967232727382,-0.451782,-0.388123,-0.583557,0.552063
1508967232737455,-0.457458,-0.372314,-0.584778,0.556946
1508967232752505,-0.464905,-0.354675,-0.582581,0.564575
1508967232767549,-0.470642,-0.33783,-0.576904,0.575867
1508967232788590,-0.472107,-0.325623,-0.568176,0.590149
1508967232811670,-0.470154,-0.316345,-0.555725,0.608398
1508967232839771,-0.466309,-0.307129,-0.540894,0.629089
1508967232851764,-0.462036,-0.296265,-0.525146,0.650391
1508967232870854,-0.460449,-0.281128,-0.509338,0.670471
1508967232884892,-0.460388,-0.263,-0.492615,0.690125
1508967232907908,-0.459717,-0.243286,-0.47345,0.710876
1508967232930346,-0.457947,-0.222961,-0.452759,0.731873
1508967232945382,-0.455627,-0.199219,-0.433472,0.751587
1508967232975462,-0.453796,-0.171204,-0.417175,0.768616
1508967232990466,-0.452271,-0.139099,-0.400818,0.784485
1508967233005390,-0.4505,-0.103699,-0.378418,0.801941
1508967233027791,-0.441895,-0.0708618,-0.350281,0.822815
1508967233049721,-0.429016,-0.0371094,-0.322815,0.842834
1508967233066806,-0.41803,-0.000366211,-0.298279,0.858032
1508967233087223,-0.408813,0.038147,-0.275452,0.869202
1508967233110382,-0.397278,0.0738525,-0.253479,0.878906
1508967233125428,-0.383423,0.109802,-0.233765,0.886719
1508967233147702,-0.371033,0.145325,-0.214966,0.891602
1508967233169672,-0.357178,0.177185,-0.196167,0.895813
1508967233184799,-0.347595,0.210388,-0.177612,0.896301
1508967233207872,-0.336365,0.244812,-0.163513,0.894531
1508967233230000,-0.320435,0.278503,-0.153748,0.892212
1508967233245167,-0.306641,0.308289,-0.14679,0.888428
1508967233267100,-0.295654,0.335632,-0.139404,0.883423
1508967233290157,-0.286133,0.358337,-0.133667,0.87854
1508967233305343,-0.280457,0.374268,-0.128906,0.87439
1508967233327517,-0.276794,0.385437,-0.125427,0.871216
1508967233349831,-0.275146,0.392822,-0.122498,0.868835
1508967233366847,-0.273621,0.397278,-0.120178,0.867615
1508967233387277,-0.273621,0.397949,-0.118958,0.867493
1508967233410508,-0.275146,0.395081,-0.119385,0.868286
1508967233426758,-0.278625,0.390137,-0.120483,0.869263
1508967233448037,-0.283936,0.384949,-0.12262,0.869568
1508967233470210,-0.288635,0.380432,-0.125854,0.869507
1508967233486166,-0.291321,0.376892,-0.129028,0.86969
1508967233507317,-0.292053,0.374512,-0.13269,0.869934
1508967233530478,-0.291992,0.37323,-0.136108,0.869995
1508967233552860,-0.29187,0.372131,-0.138733,0.870056
1508967233567794,-0.291382,0.370911,-0.140747,0.870483
1508967233589959,-0.291016,0.369995,-0.142151,0.870728
1508967233612945,-0.2901,0.369568,-0.143372,0.870972
1508967233627973,-0.288696,0.369263,-0.144043,0.871521
1508967233649999,-0.287354,0.368713,-0.143738,0.872192
1508967233666054,-0.287048,0.368347,-0.143372,0.872498
1508967233687092,-0.286072,0.368958,-0.142578,0.872742
1508967233710126,-0.285278,0.369324,-0.141663,0.872986
1508967233726169,-0.285034,0.369385,-0.140869,0.873169
1508967233747233,-0.284424,0.369812,-0.140198,0.873291
1508967233770325,-0.28418,0.370239,-0.139832,0.87323
1508967233787332,-0.28363,0.370605,-0.139648,0.873291
1508967233807388,-0.283325,0.370667,-0.139587,0.873352
1508967233829444,-0.283936,0.370178,-0.140076,0.873291
1508967233852507,-0.284729,0.369507,-0.140869,0.87323
1508967233870556,-0.285706,0.36853,-0.142273,0.873108
1508967233889605,-0.286316,0.367737,-0.143494,0.872986
1508967233912666,-0.287048,0.366943,-0.144714,0.872864
1508967233930729,-0.288269,0.366028,-0.145569,0.872742
1508967233951948,-0.288635,0.36554,-0.145935,0.872742
1508967233972107,-0.288391,0.364929,-0.146118,0.873047
1508967233990104,-0.288208,0.364197,-0.145996,0.873474
1508967234011160,-0.288208,0.363342,-0.146179,0.873779
1508967234032217,-0.288391,0.362366,-0.146851,0.874023
1508967234050264,-0.28833,0.361206,-0.147644,0.87439
1508967234071320,-0.288208,0.359619,-0.148743,0.874878
1508967234092512,-0.288696,0.357727,-0.150085,0.875305
1508967234110595,-0.289307,0.355713,-0.151794,0.87561
1508967234131755,-0.290222,0.3526,-0.153809,0.876221
1508967234152951,-0.29248,0.348206,-0.156006,0.876831
1508967234178061,-0.295288,0.342163,-0.158752,0.877747
1508967234193101,-0.297974,0.3349,-0.162354,0.878967
1508967234212521,-0.300781,0.325562,-0.166748,0.880737
1508967234230425,-0.303955,0.313843,-0.17218,0.882874
1508967234251508,-0.30957,0.299011,-0.179016,0.884705
1508967234272667,-0.317505,0.281921,-0.186157,0.885986
1508967234290584,-0.324524,0.261353,-0.194153,0.888062
1508967234314671,-0.333008,0.237305,-0.20459,0.889282
1508967234332718,-0.341675,0.21051,-0.21637,0.890015
1508967234350746,-0.350159,0.183472,-0.229004,0.889526
1508967234372825,-0.359192,0.155884,-0.243652,0.887268
1508967234392856,-0.370361,0.124878,-0.260864,0.88269
1508967234409899,-0.382446,0.0939331,-0.278015,0.876099
1508967234432962,-0.391541,0.0625,-0.295776,0.86908
1508967234452012,-0.397217,0.0280762,-0.312378,0.862488
1508967234470062,-0.404907,-0.0057373,-0.326965,0.853882
1508967234493122,-0.413452,-0.0374756,-0.344482,0.84198
1508967234512389,-0.418945,-0.0681152,-0.363953,0.829102
1508967234530492,-0.421326,-0.0985107,-0.381226,0.816956
1508967234552573,-0.425354,-0.12854,-0.396057,0.803528
1508967234575614,-0.434204,-0.152832,-0.414856,0.784851
1508967234597788,-0.444336,-0.171692,-0.43634,0.763367
1508967234619847,-0.448425,-0.190491,-0.455383,0.745178
1508967234640235,-0.45343,-0.21228,-0.470642,0.726501
1508967234650124,-0.460144,-0.236084,-0.487793,0.703308
1508967234673209,-0.46283,-0.261475,-0.507935,0.677856
1508967234694264,-0.456604,-0.286926,-0.524719,0.658691
1508967234710284,-0.450073,-0.311646,-0.537537,0.641418
1508967234733366,-0.446045,-0.333191,-0.55011,0.622437
1508967234752651,-0.445374,-0.349426,-0.565125,0.600098
1508967234774716,-0.447876,-0.360596,-0.579895,0.577148
1508967234792857,-0.450195,-0.372009,-0.591553,0.555969
1508967234812448,-0.449219,-0.387085,-0.597534,0.539795
1508967234835470,-0.44397,-0.408386,-0.593079,0.533325
1508967234852598,-0.432495,-0.430359,-0.582703,0.536865
1508967234873687,-0.423035,-0.449097,-0.568848,0.543884
1508967234894858,-0.417297,-0.463684,-0.553894,0.551453
1508967234920782,-0.412659,-0.476013,-0.539124,0.559021
1508967234941835,-0.40802,-0.485107,-0.528259,0.564941
1508967234963079,-0.406067,-0.488098,-0.524658,0.567139
1508967234973077,-0.408142,-0.483582,-0.528809,0.565674
