timestamp,roll,pitch,yaw
1508967284829440,0.0497487,-1.34596,-1.53859
1508967284845265,0.0581519,-1.34537,-1.54788
1508967284868875,0.0558207,-1.34225,-1.54695
1508967284889926,0.0418556,-1.33757,-1.53172
1508967284905034,0.0214447,-1.3303,-1.50835
1508967284928153,0.00329333,-1.31739,-1.49151
1508967284981290,-0.0259031,-1.29862,-1.47556
1508967284982295,-0.0746318,-1.27395,-1.45144
1508967284983297,-0.137344,-1.24448,-1.42101
1508967285004477,-0.210809,-1.20921,-1.38779
1508967285021398,-0.297388,-1.17196,-1.34778
1508967285039588,-0.388569,-1.13396,-1.29853
1508967285063529,-0.474453,-1.095,-1.2421
1508967285102722,-0.549234,-1.05291,-1.18012
1508967285103618,-0.605761,-1.00832,-1.11946
1508967285123012,-0.652401,-0.962344,-1.06
1508967285145343,-0.695283,-0.915051,-1.00203
1508967285159278,-0.729151,-0.864741,-0.949287
1508967285182457,-0.756167,-0.808717,-0.903915
1508967285197560,-0.776356,-0.749669,-0.864833
1508967285219660,-0.797037,-0.687129,-0.828126
1508967285241703,-0.818542,-0.621872,-0.793792
1508967285257698,-0.835915,-0.553151,-0.763252
1508967285279903,-0.851021,-0.482012,-0.735958
1508967285302192,-0.864192,-0.410191,-0.711176
1508967285317102,-0.875638,-0.336545,-0.689668
1508967285340198,-0.883993,-0.261472,-0.669667
1508967285362594,-0.888973,-0.184978,-0.649904
1508967285377494,-0.885046,-0.109329,-0.630748
1508967285399558,-0.872305,-0.0342809,-0.612835
1508967285421940,-0.862282,0.0414494,-0.598843
1508967285437187,-0.850896,0.115543,-0.590551
1508967285460091,-0.836793,0.185537,-0.58296
1508967285482184,-0.825446,0.251864,-0.572043
1508967285498298,-0.816914,0.315127,-0.561858
1508967285519600,-0.812805,0.373634,-0.554011
1508967285541514,-0.805385,0.4267,-0.546991
1508967285558582,-0.800327,0.472263,-0.542063
1508967285579960,-0.800383,0.513445,-0.539749
1508967285602264,-0.802259,0.550016,-0.537961
1508967285618208,-0.808933,0.578931,-0.535057
1508967285639256,-0.814527,0.603974,-0.53029
1508967285662311,-0.816691,0.626444,-0.526671
1508967285678358,-0.826695,0.645737,-0.522385
1508967285699381,-0.827977,0.659293,-0.51681
1508967285722444,-0.835106,0.667696,-0.512343
1508967285744528,-0.840413,0.672184,-0.507619
1508967285759568,-0.8455,0.673558,-0.505814
1508967285781600,-0.851258,0.671164,-0.506034
1508967285804661,-0.857061,0.666413,-0.506247
1508967285819705,-0.863071,0.66105,-0.507793
1508967285841759,-0.864966,0.656546,-0.508829
1508967285864821,-0.866793,0.653506,-0.509976
1508967285879861,-0.866462,0.652849,-0.510787
1508967285901956,-0.865367,0.65291,-0.511442
1508967285919969,-0.864478,0.652849,-0.512997
1508967285940073,-0.864374,0.65361,-0.514621
1508967285962117,-0.862789,0.652817,-0.515904
1508967285985173,-0.862654,0.651539,-0.5174
1508967286000218,-0.860538,0.651597,-0.518619
1508967286022371,-0.860098,0.651602,-0.520808
1508967286044447,-0.861005,0.650844,-0.521962
1508967286067592,-0.860337,0.648471,-0.521667
1508967286083599,-0.860482,0.646707,-0.521376
1508967286104674,-0.860613,0.64634,-0.522654
1508967286122707,-0.862209,0.646174,-0.522269
1508967286143787,-0.861816,0.643619,-0.521159
1508967286165060,-0.862137,0.640326,-0.520422
1508967286182076,-0.862731,0.637846,-0.52149
1508967286203216,-0.86235,0.636262,-0.521757
1508967286224232,-0.860996,0.632946,-0.521379
1508967286242238,-0.859696,0.628735,-0.520322
1508967286263320,-0.859414,0.625061,-0.519801
1508967286284346,-0.858216,0.622129,-0.518738
1508967286302394,-0.855757,0.619131,-0.517403
1508967286323448,-0.85029,0.613834,-0.5157
1508967286345817,-0.844768,0.605044,-0.514053
1508967286362815,-0.838753,0.592387,-0.513371
1508967286384873,-0.833286,0.576837,-0.514582
1508967286404953,-0.831014,0.557664,-0.517402
1508967286421972,-0.831663,0.532273,-0.522326
1508967286446036,-0.835191,0.499726,-0.528774
1508967286464170,-0.835776,0.460958,-0.535359
1508967286482140,-0.835283,0.41587,-0.542174
1508967286505194,-0.839687,0.365761,-0.551108
1508967286524294,-0.843635,0.310968,-0.559617
1508967286542295,-0.845676,0.254155,-0.566514
1508967286565354,-0.837369,0.192478,-0.570846
1508967286584652,-0.829599,0.124718,-0.574728
1508967286602551,-0.822756,0.0570642,-0.578989
1508967286624776,-0.809751,-0.00619162,-0.586183
1508967286645109,-0.795382,-0.0694835,-0.59486
1508967286662991,-0.786643,-0.134888,-0.603477
1508967286685050,-0.780318,-0.200155,-0.613196
1508967286705107,-0.761903,-0.267665,-0.63129
1508967286722151,-0.734286,-0.332782,-0.650061
1508967286745220,-0.714399,-0.398114,-0.669155
1508967286764410,-0.704236,-0.461418,-0.691616
1508967286782310,-0.688359,-0.518998,-0.720171
1508967286805400,-0.661154,-0.573592,-0.750895
1508967286824763,-0.64365,-0.635003,-0.774459
1508967286846681,-0.642361,-0.705952,-0.802154
1508967286864730,-0.638824,-0.780099,-0.840423
1508967286885787,-0.61215,-0.846442,-0.887575
1508967286906886,-0.579134,-0.90913,-0.932777
1508967286924890,-0.555895,-0.975584,-0.98122
1508967286944966,-0.52901,-1.04278,-1.04539
1508967286967018,-0.486966,-1.09731,-1.12909
1508967286985053,-0.437972,-1.13087,-1.22209
1508967287006108,-0.392956,-1.15272,-1.30957
1508967287027206,-0.359352,-1.17049,-1.38671
1508967287045227,-0.329027,-1.19016,-1.45482
1508967287066288,-0.298146,-1.21092,-1.50456
1508967287087563,-0.274289,-1.23044,-1.52088
1508967287104483,-0.260203,-1.24642,-1.50628
1508967287125738,-0.242687,-1.25668,-1.48416
1508967287146839,-0.226447,-1.26152,-1.46145
1508967287164746,-0.211997,-1.26173,-1.46288
1508967287185825,-0.209821,-1.25864,-1.4766
1508967287206896,-0.234072,-1.25148,-1.47192
1508967287224997,-0.249739,-1.24526,-1.45952
1508967287246433,-0.254304,-1.24048,-1.44532
1508967287267578,-0.2499,-1.23806,-1.43924
1508967287284569,-0.248005,-1.23687,-1.43455
1508967287307629,-0.250552,-1.23613,-1.42858
1508967287327014,-0.256138,-1.23524,-1.41931
1508967287344919,-0.262981,-1.23461,-1.40854
1508967287368003,-0.268114,-1.2342,-1.39812
1508967287387252,-0.269784,-1.23471,-1.39103
1508967287405231,-0.267698,-1.23628,-1.39174
