timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508970537612600,3,1,2,-9,-33,-6,6,1
1508970537612600,3,2,-5,9,-11,-8,-19,-2
1508970537613602,2,1,3,7,11,12,2,0
1508970537613602,0,-1,-5,7,21,0,1,1
1508970537614639,-3,-3,-4,-21,16,-6,-7,-4
1508970537614639,-3,-5,-3,-2,-62,-31,7,0
1508970537618616,1,2,3,9,-18,21,-6,-1
1508970537618616,0,-2,7,-4,-8,-24,-15,-3
1508970537620629,-1,-1,-9,-1,16,-10,1,-1
1508970537620629,0,-2,-4,-15,40,24,47,8
1508970537624750,0,0,4,7,-14,8,-33,-8
1508970537624750,0,-2,0,3,6,-1,9,1
1508970537632806,-1,-2,2,0,-6,3,-7,-1
1508970537632806,0,2,14,9,20,-5,0,0
1508970537650832,-1,-2,-16,-10,-4,-14,24,3
1508970537650832,-1,0,-6,-3,-51,28,-17,-4
1508970537654866,3,9,23,28,11,-7,3,4
1508970537654866,-3,-3,-12,-18,1,1,-13,-4
1508970537679041,-6,-15,-24,-25,35,9,2,-4
1508970537679041,-3,-3,-13,-9,24,-2,0,-1
1508970537679041,3,3,12,19,-28,0,5,1
1508970537679041,-3,2,6,10,-1,-11,-14,-4
1508970537718244,-3,0,-1,-5,10,11,-6,-3
1508970537718244,1,2,4,3,-20,-6,3,0
1508970537719246,5,2,4,15,17,6,1,1
1508970537719246,0,1,-3,-9,10,6,-3,-2
1508970537723256,-1,-2,6,24,29,2,-2,-3
1508970537723256,-3,-4,-12,-17,-6,10,0,-3
1508970537723256,-3,-3,-2,-11,0,-6,3,2
1508970537723256,3,5,12,16,-37,-6,-1,1
1508970537729419,-1,-2,-9,-10,-9,-8,-4,-2
1508970537729419,-3,0,-10,2,21,12,2,-3
1508970537736483,-2,-1,22,16,-8,-8,-5,-4
1508970537736483,-7,-18,-48,-47,28,-3,-2,-4
1508970537753533,-1,1,-2,-20,-24,-2,1,0
1508970537753533,0,5,15,11,17,-2,-3,1
1508970537759635,0,-1,-11,25,-14,12,10,0
1508970537759635,1,6,17,-18,19,-8,-5,0
1508970537768569,-7,-7,-2,-2,-42,-17,-10,-6
1508970537768569,4,1,-13,29,27,8,5,1
1508970537790773,-6,-9,15,-31,-17,7,-1,-3
1508970537790773,2,7,-2,24,22,1,2,1
1508970537791635,7,8,-13,3,-4,-4,4,7
1508970537791635,-10,-14,46,-41,-33,-7,-9,-9
1508970537804908,1,5,-49,6,21,-11,-7,0
1508970537804908,3,1,27,40,5,17,9,4
1508970537811927,-6,-7,-26,-39,-19,-6,-1,-3
1508970537811927,5,11,12,10,1,-11,-5,2
1508970537827957,-8,-17,-9,-49,-19,-12,-5,-6
1508970537827957,2,7,20,6,20,3,-10,-3
1508970537829821,4,3,-7,59,12,14,12,5
1508970537829821,6,9,-7,22,26,10,5,3
1508970537850903,-2,1,-1,-6,-2,-8,-5,-4
1508970537850903,0,1,-44,-35,-40,-13,-5,3
1508970537851878,-11,-14,49,-1,-7,2,-2,-8
1508970537851878,-1,-9,-53,7,25,0,2,0
1508970537863938,8,11,-62,5,4,14,10,7
1508970537863938,-5,-6,82,24,-11,-25,0,-3
1508970537872932,-2,-5,-79,-11,10,18,3,0
1508970537872932,10,16,-69,-6,-5,5,12,6
1508970537887973,-5,-3,55,13,0,13,-21,-7
1508970537887973,9,3,-80,16,11,14,28,12
1508970537889985,-12,-10,120,-17,-13,-32,-16,-6
1508970537889985,-5,-6,14,-6,-8,10,7,-2
1508970537918085,7,7,-7,7,10,5,1,5
1508970537918085,4,-2,-52,36,30,25,12,1
1508970537919058,1,5,12,-8,11,-7,2,0
1508970537919058,11,5,-2,-3,-3,-8,0,8
1508970537924308,-7,-4,-48,-11,-21,-19,-8,-6
1508970537924308,-12,-6,74,-19,-21,-2,4,-9
1508970537933236,9,3,-75,22,30,1,-2,3
1508970537933236,-11,-2,78,1,-33,-42,-16,-6
1508970537948374,1,-4,-53,-38,-5,13,-6,-1
1508970537948374,-12,-11,50,-10,-10,1,-12,-12
1508970537949292,15,18,-81,27,16,-1,21,10
