timestamp,roll,pitch,yaw
1508970620881121,-0.369757,-0.95876,-2.84457
1508970620905211,-0.373327,-0.957327,-2.84611
1508970620926590,-0.37678,-0.955602,-2.849
1508970620950152,-0.386352,-0.953162,-2.85185
1508970620971214,-0.404369,-0.947156,-2.85371
1508970620986399,-0.430078,-0.934851,-2.85359
1508970621009455,-0.46186,-0.914534,-2.8497
1508970621040506,-0.491604,-0.888102,-2.84279
1508970621048527,-0.515476,-0.859875,-2.83631
1508970621062564,-0.531926,-0.82867,-2.83262
1508970621084624,-0.549967,-0.79464,-2.83152
1508970621105679,-0.573951,-0.758151,-2.83028
1508970621136958,-0.602563,-0.719188,-2.82688
1508970621176036,-0.629896,-0.677517,-2.82188
1508970621176984,-0.650746,-0.635575,-2.81514
1508970621189033,-0.663943,-0.597977,-2.8063
1508970621204226,-0.671512,-0.560831,-2.79435
1508970621226552,-0.675486,-0.51918,-2.77991
1508970621250517,-0.679915,-0.473529,-2.76816
1508970621264703,-0.682887,-0.42729,-2.75597
1508970621287848,-0.685495,-0.384899,-2.7413
1508970621310786,-0.686213,-0.341858,-2.72748
1508970621331960,-0.679868,-0.295467,-2.71581
1508970621347893,-0.660112,-0.253396,-2.70152
1508970621370918,-0.644117,-0.213924,-2.68289
1508970621391980,-0.636879,-0.164516,-2.6749
1508970621408114,-0.62871,-0.110755,-2.67221
1508970621430334,-0.621903,-0.0546772,-2.66632
1508970621451382,-0.61776,0.00331474,-2.6582
1508970621468472,-0.614435,0.0633812,-2.65041
1508970621490537,-0.606565,0.125004,-2.64639
1508970621511948,-0.596007,0.184057,-2.64579
1508970621527868,-0.586886,0.245441,-2.64532
1508970621550905,-0.577523,0.308292,-2.64086
1508970621572218,-0.567506,0.368881,-2.63513
1508970621588149,-0.560762,0.427334,-2.63122
1508970621610363,-0.555664,0.486211,-2.62625
1508970621631296,-0.547555,0.54198,-2.61838
1508970621648335,-0.538441,0.590802,-2.60723
1508970621670376,-0.531694,0.636661,-2.5944
1508970621691422,-0.532895,0.672881,-2.58445
1508970621707475,-0.537933,0.699313,-2.57687
1508970621730691,-0.541368,0.71569,-2.56555
1508970621754893,-0.544089,0.723355,-2.54881
1508970621768066,-0.556256,0.720557,-2.53167
1508970621790123,-0.567826,0.70867,-2.51476
1508970621812187,-0.573441,0.691436,-2.49852
1508970621828223,-0.577074,0.67259,-2.48326
1508970621850375,-0.583609,0.648929,-2.4727
1508970621871685,-0.58693,0.624541,-2.46349
1508970621887581,-0.584163,0.604836,-2.45345
1508970621910773,-0.581036,0.592675,-2.44472
1508970621931983,-0.574931,0.590268,-2.4423
1508970621947866,-0.569538,0.592124,-2.44278
1508970621970958,-0.562555,0.59442,-2.44477
1508970621993066,-0.556523,0.596759,-2.44637
1508970622007102,-0.550985,0.600758,-2.44755
1508970622030209,-0.545263,0.604043,-2.44895
1508970622053229,-0.540895,0.604947,-2.45156
1508970622067264,-0.537343,0.605533,-2.45397
1508970622090328,-0.535446,0.60515,-2.4554
1508970622113415,-0.533804,0.604983,-2.45693
1508970622128427,-0.533379,0.604616,-2.45849
1508970622156636,-0.533061,0.602752,-2.46059
1508970622173549,-0.53545,0.599137,-2.46234
1508970622195607,-0.537444,0.59656,-2.46353
1508970622216888,-0.538964,0.594966,-2.46324
1508970622232830,-0.539306,0.59303,-2.46229
1508970622255846,-0.540104,0.591263,-2.46171
1508970622277040,-0.54009,0.590464,-2.46128
1508970622292974,-0.539546,0.58987,-2.46002
1508970622317009,-0.538726,0.587244,-2.45811
1508970622337097,-0.538497,0.583098,-2.45694
1508970622353104,-0.537559,0.578007,-2.4574
1508970622375187,-0.538709,0.567524,-2.45984
1508970622397231,-0.542649,0.549464,-2.46278
1508970622412285,-0.544996,0.526886,-2.4649
1508970622435447,-0.543999,0.500231,-2.4663
1508970622456663,-0.543022,0.465628,-2.46869
1508970622472546,-0.545732,0.420275,-2.47414
1508970622495615,-0.550524,0.36856,-2.47974
1508970622517701,-0.552383,0.317402,-2.48589
1508970622532709,-0.551653,0.264241,-2.49125
1508970622555966,-0.551752,0.206429,-2.49843
1508970622578024,-0.558027,0.141797,-2.51056
1508970622592173,-0.56577,0.0772787,-2.52787
1508970622615268,-0.570974,0.012498,-2.55089
1508970622639217,-0.573088,-0.0535895,-2.57278
1508970622660264,-0.579552,-0.129349,-2.59263
1508970622675475,-0.589824,-0.211934,-2.61375
1508970622698570,-0.592601,-0.300632,-2.63954
1508970622712576,-0.576865,-0.383018,-2.66781
1508970622735757,-0.557071,-0.456606,-2.68716
1508970622757850,-0.539505,-0.524434,-2.70111
1508970622780881,-0.521786,-0.584475,-2.71832
1508970622795324,-0.497747,-0.634059,-2.7413
1508970622818246,-0.476439,-0.668871,-2.75834
1508970622839672,-0.462344,-0.698754,-2.77259
1508970622855579,-0.452243,-0.729588,-2.79494
1508970622878614,-0.441671,-0.763351,-2.827
1508970622899709,-0.431283,-0.797692,-2.86044
1508970622915740,-0.421388,-0.839601,-2.892
1508970622937807,-0.415945,-0.892163,-2.92424
1508970622959065,-0.388685,-0.938007,-2.96422
1508970622975969,-0.348371,-0.973114,-2.99376
1508970622998022,-0.304222,-1.00742,-3.02217
1508970623019108,-0.270147,-1.03574,-3.04157
1508970623036246,-0.226031,-1.03901,-3.05555
1508970623058336,-0.216321,-1.02943,-3.04208
1508970623079504,-0.220271,-1.02819,-3.0203
