timestamp,x,y,z,w
1508970576608574,0.478088,-0.126648,0.86908,-0.0065918
1508970576632612,0.479187,-0.125854,0.868591,-0.0078125
1508970576655925,0.481201,-0.123779,0.867737,-0.0101929
1508970576670464,0.483398,-0.122131,0.866699,-0.0128784
1508970576691079,0.485352,-0.120117,0.865906,-0.0141602
1508970576715114,0.486145,-0.117859,0.865723,-0.0148315
1508970576737175,0.485901,-0.117981,0.865845,-0.0144653
1508970576781369,0.485474,-0.121399,0.865601,-0.0132446
1508970576792344,0.484985,-0.127441,0.865112,-0.0105591
1508970576795328,0.482239,-0.137634,0.865112,-0.00512695
1508970576812375,0.474609,-0.15509,0.866394,0.00256348
1508970576827008,0.4646,-0.176941,0.867554,0.0115356
1508970576850190,0.452942,-0.199036,0.868774,0.0184326
1508970576894426,0.440613,-0.218201,0.870483,0.0220337
1508970576902327,0.427856,-0.232117,0.87323,0.0215454
1508970576913355,0.416138,-0.241089,0.876587,0.0167236
1508970576932591,0.404968,-0.246948,0.880249,0.00811768
1508970576947648,0.393311,-0.252502,0.884033,-0.00396729
1508970576976841,0.379944,-0.256836,0.888428,-0.0170898
1508970576992740,0.364929,-0.261475,0.893005,-0.0316772
1508970577016906,0.349426,-0.26825,0.896484,-0.046814
1508970577038955,0.334717,-0.279236,0.897888,-0.0612183
1508970577052994,0.319031,-0.291565,0.898743,-0.0739746
1508970577076066,0.300903,-0.300354,0.900696,-0.0888062
1508970577098138,0.280518,-0.307312,0.903015,-0.10675
1508970577113177,0.25885,-0.313538,0.904846,-0.126282
1508970577136218,0.234985,-0.318176,0.906738,-0.14624
1508970577158300,0.209595,-0.324463,0.907227,-0.166443
1508970577179601,0.182983,-0.329468,0.907104,-0.187195
1508970577195764,0.155151,-0.33551,0.906433,-0.204224
1508970577218784,0.127686,-0.339294,0.90564,-0.219788
1508970577241025,0.0991211,-0.337769,0.905945,-0.235168
1508970577256048,0.0681152,-0.333313,0.906311,-0.25061
1508970577278117,0.0358887,-0.330811,0.905151,-0.264587
1508970577299203,0.00427246,-0.331787,0.901794,-0.276917
1508970577316232,-0.0267944,-0.333862,0.896667,-0.28949
1508970577338270,-0.0581055,-0.335815,0.89032,-0.301941
1508970577359542,-0.0904541,-0.3349,0.883728,-0.314209
1508970577383495,-0.122803,-0.332458,0.876343,-0.326294
1508970577404657,-0.15271,-0.330566,0.867615,-0.338562
1508970577419558,-0.178955,-0.328857,0.858093,-0.351379
1508970577435815,-0.203186,-0.32428,0.849243,-0.36377
1508970577458875,-0.224121,-0.319031,0.841309,-0.37439
1508970577487217,-0.239624,-0.315125,0.834961,-0.382324
1508970577496214,-0.251892,-0.312073,0.829834,-0.387939
1508970577518268,-0.259705,-0.312256,0.825928,-0.390991
1508970577539323,-0.264404,-0.313904,0.823364,-0.391968
1508970577556397,-0.266602,-0.316711,0.821777,-0.391602
1508970577578436,-0.266052,-0.320923,0.820496,-0.391235
1508970577599512,-0.26239,-0.326782,0.819031,-0.391968
1508970577615557,-0.256653,-0.333313,0.81842,-0.391479
1508970577638588,-0.250793,-0.339355,0.817932,-0.391052
1508970577659644,-0.2453,-0.344421,0.817688,-0.390625
1508970577675687,-0.23938,-0.349121,0.818298,-0.388855
1508970577698748,-0.235474,-0.35321,0.818848,-0.386414
1508970577719805,-0.234009,-0.355591,0.819214,-0.384277
1508970577735848,-0.233276,-0.356873,0.819519,-0.382813
1508970577758915,-0.233765,-0.358154,0.819397,-0.381714
1508970577779998,-0.237122,-0.358582,0.818542,-0.381104
1508970577796012,-0.241699,-0.358215,0.817322,-0.381104
1508970577818102,-0.245972,-0.357666,0.815857,-0.382141
1508970577847534,-0.248108,-0.357056,0.814941,-0.38324
1508970577856475,-0.24939,-0.356445,0.814514,-0.38385
1508970577884701,-0.249756,-0.35614,0.81427,-0.384338
1508970577900777,-0.248596,-0.355408,0.814819,-0.384644
1508970577923943,-0.245483,-0.354431,0.816162,-0.384766
1508970577945174,-0.239746,-0.354004,0.817993,-0.384827
1508970577961213,-0.23291,-0.352905,0.820435,-0.384827
1508970577983275,-0.225525,-0.351563,0.823303,-0.384277
1508970578004340,-0.214844,-0.350342,0.827271,-0.383057
1508970578022567,-0.199036,-0.349182,0.832947,-0.380371
1508970578043623,-0.180725,-0.348328,0.839111,-0.376709
1508970578064826,-0.160767,-0.345825,0.846008,-0.372559
1508970578080750,-0.138,-0.342468,0.853027,-0.368774
1508970578103049,-0.111877,-0.337646,0.860474,-0.364868
1508970578132235,-0.0828857,-0.332947,0.867249,-0.36084
1508970578141119,-0.0521851,-0.32782,0.873901,-0.355164
1508970578163209,-0.0189209,-0.322083,0.880981,-0.346069
1508970578184401,0.0136108,-0.315735,0.887817,-0.334473
1508970578201282,0.0453491,-0.309937,0.893799,-0.320984
1508970578223332,0.0773926,-0.304016,0.898926,-0.305725
1508970578244411,0.110596,-0.300659,0.903259,-0.285461
1508970578268453,0.145264,-0.297546,0.907593,-0.258118
1508970578283492,0.174805,-0.29248,0.91217,-0.227661
1508970578304636,0.19696,-0.279114,0.918335,-0.199768
1508970578320667,0.221558,-0.265442,0.921326,-0.177612
1508970578350819,0.253418,-0.259338,0.918518,-0.15741
1508970578364916,0.285522,-0.259949,0.912903,-0.132263
1508970578379935,0.309265,-0.255798,0.909546,-0.107422
1508970578411072,0.326294,-0.243469,0.908752,-0.0916138
1508970578424377,0.341553,-0.230652,0.907532,-0.0806274
1508970578440275,0.355835,-0.221069,0.905457,-0.0673828
1508970578463337,0.365479,-0.211487,0.904663,-0.0565796
1508970578486402,0.371765,-0.200439,0.904968,-0.0509644
1508970578500438,0.379639,-0.192078,0.90387,-0.0432739
1508970578523497,0.393799,-0.190918,0.898621,-0.0308228
1508970578545556,0.412537,-0.194824,0.889709,-0.0151367
1508970578560619,0.429626,-0.194519,0.881775,-0.00274658
1508970578583660,0.443298,-0.184387,0.877136,0.00476074
1508970578605731,0.457886,-0.168884,0.872681,0.0108643
