timestamp,roll,pitch,yaw
1508970005679905,-0.446039,-0.964659,2.22812
1508970005703828,-0.44516,-0.964677,2.22723
1508970005718558,-0.445714,-0.964888,2.22641
1508970005741630,-0.447187,-0.964776,2.22549
1508970005764829,-0.449493,-0.964649,2.22526
1508970005778869,-0.450812,-0.96427,2.22486
1508970005830009,-0.452032,-0.964045,2.22517
1508970005840024,-0.451626,-0.96662,2.22736
1508970005843032,-0.45055,-0.972575,2.2306
1508970005860052,-0.476292,-0.974206,2.23931
1508970005875125,-0.513745,-0.96425,2.24708
1508970005898175,-0.552554,-0.94117,2.26042
1508970005952298,-0.598944,-0.904949,2.28234
1508970005953307,-0.629797,-0.857717,2.30229
1508970005960319,-0.651199,-0.797631,2.32557
1508970005973354,-0.668484,-0.729354,2.34578
1508970005996415,-0.697479,-0.656074,2.3564
1508970006026496,-0.735582,-0.577011,2.35769
1508970006040534,-0.773873,-0.493948,2.35825
1508970006064596,-0.797898,-0.409673,2.36556
1508970006086657,-0.805274,-0.321081,2.37803
1508970006107730,-0.80316,-0.230264,2.38548
1508970006124760,-0.793214,-0.138689,2.38335
1508970006146839,-0.777978,-0.0473986,2.38344
1508970006168998,-0.759227,0.0440223,2.38645
1508970006184073,-0.746742,0.134834,2.38779
1508970006207099,-0.743309,0.224542,2.38667
1508970006228373,-0.74546,0.309244,2.38333
1508970006244376,-0.743225,0.39124,2.38032
1508970006266470,-0.740707,0.470564,2.37538
1508970006287645,-0.745243,0.545235,2.36755
1508970006303932,-0.757716,0.613065,2.35713
1508970006326842,-0.768978,0.673403,2.34892
1508970006348299,-0.778562,0.727725,2.34011
1508970006364306,-0.789545,0.77428,2.33028
1508970006386397,-0.802186,0.806226,2.31964
1508970006407498,-0.815436,0.827571,2.31275
1508970006424758,-0.826605,0.842087,2.30795
1508970006446813,-0.83955,0.849966,2.30231
1508970006467866,-0.852835,0.850312,2.29593
1508970006484149,-0.860658,0.848409,2.29283
1508970006507213,-0.866366,0.845171,2.29256
1508970006528316,-0.872427,0.840812,2.29228
1508970006544501,-0.875459,0.834806,2.29237
1508970006566559,-0.879945,0.828,2.29214
1508970006587616,-0.883795,0.821696,2.29125
1508970006604660,-0.886771,0.816013,2.28926
1508970006626720,-0.88884,0.812581,2.28641
1508970006648098,-0.892061,0.81009,2.28177
1508970006664267,-0.895794,0.807641,2.27681
1508970006686428,-0.897628,0.80636,2.27321
1508970006707444,-0.898167,0.805546,2.2705
1508970006724426,-0.898116,0.804405,2.26859
1508970006746714,-0.898659,0.802239,2.26673
1508970006768019,-0.899613,0.799707,2.26473
1508970006784062,-0.899109,0.797592,2.26493
1508970006807090,-0.898004,0.794824,2.26648
1508970006829148,-0.896941,0.791565,2.26829
1508970006844188,-0.899727,0.787452,2.26743
1508970006867276,-0.903414,0.783375,2.26477
1508970006889310,-0.904069,0.779977,2.26261
1508970006904351,-0.90377,0.778245,2.26146
1508970006932467,-0.90528,0.776617,2.26055
1508970006949468,-0.908538,0.774178,2.25826
1508970006971551,-0.910659,0.772207,2.25425
1508970007000649,-0.910975,0.769278,2.25109
1508970007009633,-0.908768,0.763852,2.25101
1508970007031688,-0.904369,0.753394,2.25307
1508970007052762,-0.899487,0.736292,2.25509
1508970007068817,-0.892246,0.711453,2.25784
1508970007091847,-0.882522,0.676763,2.26356
1508970007113054,-0.868811,0.631602,2.2727
1508970007128984,-0.852181,0.577503,2.28722
1508970007152009,-0.838098,0.513161,2.30407
1508970007173229,-0.827634,0.439619,2.32233
1508970007203178,-0.821582,0.358074,2.33829
1508970007213171,-0.817732,0.270274,2.35203
1508970007233317,-0.814646,0.179309,2.36687
1508970007248301,-0.809281,0.0895045,2.38605
1508970007277785,-0.805369,0.00108326,2.40537
1508970007301700,-0.804015,-0.0869506,2.41796
1508970007308750,-0.797454,-0.16624,2.42878
1508970007331993,-0.793231,-0.239551,2.43776
1508970007354080,-0.790333,-0.309905,2.44268
1508970007369091,-0.786243,-0.37788,2.44383
1508970007391465,-0.776556,-0.439171,2.43892
1508970007414469,-0.756424,-0.496856,2.42621
1508970007428484,-0.734276,-0.551317,2.40714
1508970007451635,-0.712859,-0.599632,2.39005
1508970007474692,-0.693389,-0.639141,2.37436
1508970007488732,-0.676027,-0.676058,2.35424
1508970007511794,-0.654324,-0.716967,2.32741
1508970007533937,-0.626916,-0.759647,2.29526
1508970007548896,-0.594472,-0.802183,2.25945
1508970007571950,-0.57311,-0.843112,2.22945
1508970007594048,-0.566552,-0.886067,2.20445
1508970007615224,-0.554968,-0.934868,2.17565
1508970007632114,-0.525071,-0.979839,2.14
1508970007654178,-0.497771,-1.01898,2.11797
1508970007675605,-0.452312,-1.03578,2.09695
1508970007691613,-0.407,-1.03062,2.08883
1508970007714676,-0.373713,-1.03049,2.08756
