timestamp,x,y,z,w
1508969894380369,0.281799,-0.407532,0.650757,0.575256
1508969894407050,0.278442,-0.409485,0.649597,0.576843
1508969894419102,0.267578,-0.416626,0.646484,0.580383
1508969894440232,0.241882,-0.430176,0.6427,0.585938
1508969894464322,0.211853,-0.443542,0.639221,0.59137
1508969894485354,0.185852,-0.449341,0.642029,0.592712
1508969894500469,0.164612,-0.444153,0.652283,0.591675
1508969894539774,0.144104,-0.435364,0.665527,0.588745
1508969894548797,0.1203,-0.43042,0.676819,0.5849
1508969894555705,0.0919189,-0.429993,0.685852,0.579834
1508969894576246,0.0617676,-0.427307,0.695129,0.574707
1508969894600287,0.0366821,-0.423584,0.707336,0.564636
1508969894621365,0.00775146,-0.411865,0.725464,0.551392
1508969894675361,-0.020752,-0.390869,0.746155,0.538513
1508969894676363,-0.0480957,-0.366394,0.767578,0.523682
1508969894681734,-0.0783691,-0.343567,0.786194,0.507629
1508969894696662,-0.114014,-0.325745,0.799438,0.491638
1508969894718919,-0.154907,-0.310791,0.80896,0.474304
1508969894741032,-0.196411,-0.294617,0.816833,0.455322
1508969894764148,-0.235291,-0.274353,0.823853,0.436584
1508969894778169,-0.269836,-0.249756,0.8302,0.419006
1508969894793188,-0.299988,-0.222229,0.835999,0.402161
1508969894819338,-0.327637,-0.19574,0.840088,0.385376
1508969894838392,-0.353149,-0.173096,0.842468,0.368103
1508969894853428,-0.375549,-0.154053,0.843872,0.350769
1508969894876649,-0.397644,-0.137756,0.844421,0.331421
1508969894898731,-0.41156,-0.12384,0.845337,0.3172
1508969894912863,-0.427673,-0.116882,0.842407,0.306152
1508969894935765,-0.436523,-0.115417,0.840271,0.30011
1508969894958863,-0.431519,-0.118774,0.842834,0.298645
1508969894972898,-0.415649,-0.128601,0.848328,0.301697
1508969894996117,-0.403687,-0.141174,0.851074,0.304565
1508969895018338,-0.393372,-0.151428,0.853577,0.306091
1508969895033468,-0.387573,-0.155212,0.855042,0.307556
1508969895056681,-0.385376,-0.157715,0.855347,0.308105
1508969895079010,-0.384644,-0.161133,0.855103,0.307983
1508969895093287,-0.384644,-0.164368,0.854614,0.307556
1508969895116370,-0.384949,-0.165527,0.854309,0.307495
1508969895138423,-0.386475,-0.163696,0.853577,0.308533
1508969895153336,-0.393738,-0.161926,0.850586,0.308533
1508969895176720,-0.395569,-0.159363,0.849854,0.30957
1508969895199847,-0.394897,-0.158447,0.849854,0.310852
1508969895212998,-0.394836,-0.155762,0.849854,0.312378
1508969895236143,-0.394775,-0.152954,0.849792,0.314026
1508969895259208,-0.394226,-0.151245,0.849976,0.315002
1508969895273450,-0.393372,-0.150635,0.850098,0.315979
1508969895296613,-0.392212,-0.150574,0.850342,0.316833
1508969895318556,-0.391052,-0.150269,0.850403,0.318115
1508969895333597,-0.389465,-0.149902,0.850647,0.319641
1508969895356659,-0.387085,-0.150513,0.850952,0.321533
1508969895378685,-0.383728,-0.151489,0.851501,0.323669
1508969895392746,-0.379089,-0.152527,0.852295,0.326416
1508969895415935,-0.373718,-0.153503,0.85321,0.329895
1508969895439008,-0.36676,-0.155518,0.853943,0.334717
1508969895460901,-0.358093,-0.15979,0.854248,0.341248
1508969895475941,-0.347107,-0.166199,0.854126,0.34967
1508969895499149,-0.333069,-0.173706,0.853882,0.360168
1508969895521404,-0.31604,-0.184021,0.853333,0.371582
1508969895536606,-0.296143,-0.195557,0.853394,0.381775
1508969895558596,-0.273376,-0.207336,0.853516,0.39209
1508969895581658,-0.248352,-0.219971,0.853027,0.40271
1508969895596757,-0.222168,-0.234131,0.851074,0.414124
1508969895618852,-0.195374,-0.250427,0.847351,0.425537
1508969895642129,-0.169678,-0.270325,0.841064,0.436646
1508969895655280,-0.144958,-0.291687,0.832703,0.447754
1508969895678530,-0.122314,-0.309814,0.822876,0.460327
1508969895700737,-0.0983887,-0.32489,0.812561,0.473755
1508969895716784,-0.0704956,-0.340393,0.800415,0.488281
1508969895737978,-0.0477905,-0.353455,0.788269,0.501343
1508969895760936,-0.0252686,-0.364807,0.775879,0.514038
1508969895777130,-0.00366211,-0.378479,0.762817,0.52417
1508969895798311,0.0168457,-0.38739,0.751709,0.533447
1508969895823250,0.0424194,-0.390259,0.741882,0.543518
1508969895837286,0.0650024,-0.390808,0.733643,0.552002
1508969895857667,0.0924072,-0.391846,0.723206,0.561096
1508969895880738,0.117126,-0.395325,0.713745,0.566162
1508969895896673,0.14325,-0.404724,0.701538,0.568726
1508969895917698,0.164429,-0.416992,0.685913,0.573181
1508969895940950,0.187439,-0.427368,0.667603,0.580017
1508969895957994,0.208496,-0.433655,0.651184,0.586853
1508969895978189,0.223938,-0.438416,0.635803,0.59436
1508969896000248,0.232056,-0.445923,0.619324,0.603088
1508969896018152,0.238525,-0.451782,0.604736,0.610901
1508969896038413,0.243225,-0.451843,0.598572,0.615051
1508969896060651,0.246216,-0.448975,0.599731,0.614868
1508969896078556,0.249573,-0.445557,0.603271,0.612549
1508969896097965,0.251526,-0.443054,0.607605,0.609253
1508969896120886,0.252258,-0.442444,0.612244,0.604736
