timestamp,x,y,z
1508969865274087,-3.125,0.6875,2.0625
1508969865296187,-0.3125,-0.6875,2.5
1508969865311268,4.5625,-0.8125,3.4375
1508969865334552,6.875,0,4.875
1508969865356132,9.6875,-1.25,4.125
1508969865371204,8.625,-4.4375,3.875
1508969865425317,10.3125,-5.3125,4
1508969865427321,14.0625,-0.3125,6
1508969865435343,11.4375,2.3125,6.25
1508969865456398,1,3.875,4.25
1508969865469536,-4.8125,3.875,2.25
1508969865490832,-4.3125,8.8125,4.0625
1508969865514955,-8.5625,20.6875,9.375
1508969865561154,-37.5,33,19.625
1508969865562047,-61.1875,50.0625,32.6875
1508969865574045,-86.5625,63.6875,36.4375
1508969865596461,-102.563,79.8125,48.625
1508969865611485,-82.1875,95.625,66.125
1508969865635410,-40.625,106.75,71.9375
1508969865656608,-13.6875,117.75,77.125
1508969865672545,-4.0625,128.063,88.5625
1508969865695571,-6.8125,134.063,98.3125
1508969865716776,-26.875,125.375,116.25
1508969865732669,-23.5,117.5,119.5
1508969865755761,-9.1875,121.188,110.063
1508969865776844,-12.9375,115.188,105.063
1508969865792833,-20.3125,113.813,110.688
1508969865815036,-44.6875,110.125,119.75
1508969865836059,-62.5,116,120.938
1508969865852305,-45.75,121.813,142.25
1508969865875338,-22.125,127.375,157.625
1508969865896554,-2.125,140.188,161.875
1508969865912532,4.75,149.625,161.375
1508969865935499,6.3125,159.563,164.5
1508969865957560,14.75,152.438,158.313
1508969865979970,5.8125,158.5,157.375
1508969866023996,7.25,152.125,155.25
1508969866035007,7.3125,142.875,151.188
1508969866040020,-18.625,130.75,140.5
1508969866055093,-14.5,114.313,132
1508969866076264,-13.25,92.8125,113.125
1508969866093195,-9.5,64.8125,89.875
1508969866115255,-17.875,32.625,55.6875
1508969866136469,-13.0625,5.25,24.0625
1508969866158643,-18,-3.375,20.5
1508969866175563,-20.9375,-16,10
1508969866196774,-31.5625,-21.5625,-0.125
1508969866211866,-16.4375,-22.0625,-0.75
1508969866234927,-1.5,-17.75,-4.875
1508969866256226,-3.0625,-15.3125,-11.9375
1508969866272127,-0.875,-14,-11.625
1508969866295186,0.875,-10.0625,-11.1875
1508969866318257,0.75,-8.8125,-12.9375
1508969866332284,-0.1875,-8.3125,-11.3125
1508969866362365,5.25,-5.9375,-9.0625
1508969866377405,7.4375,0.875,-6.6875
1508969866392445,-0.875,3.375,-3.875
1508969866415506,-3,-2,-6.4375
1508969866437565,-0.9375,-4,-4.8125
1508969866451602,2.4375,-0.75,-6.9375
1508969866475666,-1.5,0.75,-7.1875
1508969866497724,-3.1875,-0.0625,-5.4375
1508969866511762,0.875,-4.5625,-5.3125
1508969866540839,1.9375,-4.8125,-6.625
1508969866557898,1.1875,0.125,-4.875
1508969866588024,-1.125,1.5625,-3.8125
1508969866609140,-0.6875,-1.5,-6.0625
1508969866618090,-0.5625,-3.5,-7.3125
1508969866640171,-0.3125,1.625,-8.5625
1508969866661338,0.0625,3.25,-6.9375
1508969866678276,0.625,2.375,-6.25
1508969866700312,0.9375,0.8125,-7.3125
1508969866721715,4.8125,-0.25,-8.3125
1508969866737643,3.125,2.3125,-8.1875
1508969866760704,-0.75,1.4375,-12.375
1508969866780927,1.3125,-5.5,-16.1875
1508969866797973,2.5,-8.6875,-17.4375
1508969866820065,5.75,-13.375,-19.3125
1508969866843105,5.4375,-19.625,-21.625
1508969866865183,2.6875,-30.375,-26.1875
1508969866880221,0,-46.75,-32.375
1508969866902287,-1.5,-61,-40.0625
1508969866917327,-0.5,-71.5625,-52.75
1508969866940462,0.3125,-83,-66.5625
1508969866962483,0.125,-97.8125,-78.8125
1508969866977454,-7.6875,-113.25,-86.3125
1508969867000733,-9.3125,-126.625,-92.3125
1508969867022864,-11.0625,-129.938,-100
1508969867043917,-13.625,-127,-110.063
1508969867059970,-7.6875,-122.438,-118.063
1508969867083021,-7.3125,-128.313,-125.75
1508969867104120,-0.875,-130.188,-130.25
1508969867120278,-1.0625,-125.688,-131.188
1508969867142488,18.9375,-106,-123.063
1508969867163684,11.125,-103.313,-129.938
1508969867180592,2.3125,-95.25,-130.188
1508969867202880,25.6875,-82.625,-119.313
1508969867223906,65.625,-70.5625,-98.625
1508969867239968,74.875,-71.6875,-92.6875
1508969867269276,54.6875,-76.9375,-98.6875
1508969867291240,9.6875,-90.625,-94.25
1508969867300229,-12,-106.438,-87.6875
1508969867322323,3.375,-116.75,-97.5
1508969867343372,27.25,-126.438,-109.313
1508969867360389,41.4375,-134.563,-113.125
1508969867382476,37.3125,-142.563,-110.438
1508969867403503,22.9375,-134.438,-107.313
1508969867420550,4.8125,-110.688,-97.0625
1508969867442616,-8.3125,-85.3125,-76.1875
1508969867463711,3.125,-71,-48.9375
1508969867480735,27.5,-53.0625,-24.4375
1508969867502889,50.75,-33,2.875
1508969867523975,78.0625,-17.125,17.6875
1508969867540032,81.3125,-9.5,20.3125
1508969867563138,56.8125,-0.75,14.75
1508969867584194,17.5,6.8125,8.1875
1508969867600270,-13.75,9.125,2.8125
1508969867622494,-30.8125,12.3125,-1.125
1508969867643452,-36.75,10.5625,0.1875
1508969867659487,-29.1875,7.25,0.875
1508969867682707,-16.25,2.625,2.1875
1508969867703879,-1.8125,0.25,3.25
1508969867719770,2.625,0.5625,4.125
1508969867742867,-1.9375,0.6875,4.6875
1508969867764971,-8.4375,2.9375,3.75
