timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508969894548797,-4,-1,7,-1,12,11,-3,-5
1508969894548797,-3,0,1,19,4,0,-2,-3
1508969894549669,-1,-2,-9,-28,-19,-9,-4,-1
1508969894549669,-1,-4,0,20,102,8,-2,-1
1508969894550670,2,2,5,8,-100,5,6,2
1508969894550670,1,2,9,3,33,-7,2,2
1508969894554680,-1,2,-7,-4,4,-3,-2,1
1508969894554680,-1,-2,2,-9,7,-3,-4,-3
1508969894560698,-3,-5,-11,-28,22,2,-6,-5
1508969894560698,2,2,4,34,-9,13,1,0
1508969894568901,8,2,0,10,-20,-4,11,10
1508969894568901,-4,-3,1,-12,10,3,-13,-14
1508969894577100,-2,-4,-9,-5,-28,-17,-4,-4
1508969894577100,3,3,1,-14,-36,-1,3,3
1508969894591172,-5,-3,12,27,53,15,3,-4
1508969894591172,2,1,-12,-16,-36,-10,3,2
1508969894602214,-1,-8,-5,-16,-15,-9,-4,-1
1508969894602214,2,4,-2,7,36,9,-1,0
1508969894614223,0,-1,5,1,5,6,0,-2
1508969894614223,3,3,11,41,7,9,7,4
1508969894622220,-7,4,-6,-13,1,-13,-6,-4
1508969894622220,-7,-8,-14,-28,-19,-7,-12,-9
1508969894635254,-1,5,14,22,17,10,-8,-7
1508969894635254,-3,-11,-19,-4,-29,-7,-1,2
1508969894677374,-4,-7,1,5,3,-3,0,2
1508969894677374,-3,2,1,2,2,6,-3,-5
1508969894678372,-4,-3,-2,-6,-5,-3,-3,-1
1508969894678372,-4,1,-3,-2,-5,0,-2,-4
1508969894682592,1,2,-1,-4,-7,-3,-3,-3
1508969894682592,-3,-2,-2,-4,-3,-1,2,2
1508969894683592,-3,-1,-6,-18,-13,-8,-9,-6
1508969894683592,2,2,8,27,12,7,-1,3
1508969894687605,4,2,-1,2,5,1,-6,-1
1508969894687605,-2,-2,3,7,1,2,7,-4
1508969894696662,1,0,-1,1,4,-2,9,5
1508969894696662,0,8,-2,-14,-8,-4,5,5
1508969894702859,-7,-14,-3,5,5,7,4,-1
1508969894702859,-1,5,1,2,1,-8,-12,-6
1508969894719871,0,-1,-3,3,-6,-2,-5,-2
1508969894719871,1,-4,-2,-1,10,3,1,3
1508969894725946,-2,4,-7,-18,-20,-9,4,1
1508969894725946,-3,-4,7,5,15,12,-5,-8
1508969894748955,0,7,2,15,12,1,0,1
1508969894748955,5,11,0,-7,-10,-7,-8,-6
1508969894748955,-9,-42,-11,-7,-2,-7,3,15
1508969894748955,-2,14,-13,-16,-21,-11,-14,-22
1508969894765027,3,16,17,10,12,7,3,2
1508969894765027,-5,-16,-9,-5,2,-5,-10,-10
1508969894765994,1,19,11,11,-3,8,1,-7
1508969894765994,0,-28,-2,-7,-7,-7,5,9
1508969894786080,1,1,8,5,3,4,-3,-1
1508969894786080,2,11,-17,-12,-8,-5,0,3
1508969894787053,-8,-29,-23,-15,-16,-9,-7,-12
1508969894787053,-2,-6,-6,-7,-10,-1,2,7
1508969894817416,-7,1,3,11,4,3,-7,-18
1508969894817416,25,27,16,3,8,4,13,39
1508969894818338,-15,-33,5,-1,-7,-7,-18,-32
1508969894818338,-10,-30,-19,-9,4,-4,-2,-12
1508969894820341,45,37,0,-9,-15,-8,0,5
1508969894820341,3,7,-2,8,-2,0,7,16
1508969894825361,-85,-56,-1,7,7,5,13,-5
1508969894825361,44,48,35,7,4,-8,-5,57
1508969894839413,46,18,-13,-8,-2,4,-1,-31
1508969894839413,-89,-90,-34,-8,2,0,-11,-65
1508969894845497,29,27,-14,2,4,0,-8,-12
1508969894845497,-22,-27,-7,0,-2,-3,-1,-11
1508969894860537,15,1,-5,-7,-10,-1,35,40
1508969894860537,38,59,62,18,4,3,-9,9
1508969894867465,12,3,-26,-8,7,0,-9,1
1508969894867465,15,24,4,3,6,16,38,29
1508969894876649,-35,-5,-12,-9,-5,-4,2,-2
1508969894876649,-6,-8,0,5,6,0,-8,-13
1508969894882508,-5,-11,15,14,-2,-7,-18,-6
1508969894882508,15,-8,-5,7,9,7,4,3
1508969894899567,-23,4,9,1,-1,-3,-2,4
1508969894899567,-23,-47,-14,-12,-5,-13,-25,-9
1508969894905745,63,69,41,14,2,6,15,6
1508969894905745,9,95,31,12,11,15,19,15
1508969894920892,-34,-94,-64,-30,-12,-10,-5,-18
1508969894920892,21,75,37,15,0,4,-13,10
1508969894927873,-4,42,-28,-33,-18,-4,17,16
