timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508965798576514,1,1,-1,-2,-1,-1,-1,0
1508965798576514,-1,0,-1,-1,-1,0,0,-1
1508965798576514,-1,-2,-2,1,-2,-1,0,-2
1508965798576514,-2,-1,0,-1,-1,-1,-2,-3
1508965798577511,-1,-1,0,1,-1,-1,0,0
1508965798577511,1,1,-1,-1,0,-2,1,0
1508965798581581,-1,1,0,-2,-1,-2,-2,-2
1508965798581581,0,-1,-1,-3,-1,0,1,-2
1508965798588541,-1,-1,-1,-2,-1,0,0,-2
1508965798588541,-1,0,-2,-1,-2,0,-3,-3
1508965798607591,0,-1,0,2,0,1,2,4
1508965798607591,-1,-2,-5,-2,-2,-2,-1,-1
1508965798608593,-2,-4,-8,-4,-4,-2,-4,-3
1508965798608593,-1,-1,-2,-3,1,-1,0,-1
1508965798622714,-2,-2,0,-1,1,-1,-3,-3
1508965798622714,0,1,1,-1,1,1,-1,-1
1508965798625721,1,5,4,3,1,0,2,1
1508965798625721,-3,-11,-8,-4,-4,-4,-3,1
1508965798648711,3,15,7,3,-2,-3,-1,3
1508965798648711,-2,-13,-6,-3,-2,0,-1,-3
1508965798649711,0,1,5,0,0,-2,-1,-1
1508965798649711,1,2,-6,-3,-2,0,-2,-6
1508965798663741,1,2,3,-1,-1,-3,-1,-1
1508965798663741,-2,-6,-9,-1,0,-1,-2,0
1508965798664744,-1,-5,-1,0,-1,0,0,1
1508965798664744,-2,-3,3,0,0,-2,0,0
1508965798711956,0,3,-2,0,-1,-1,0,0
1508965798711956,-5,-13,-10,-4,-3,-2,-2,-4
1508965798712957,-3,0,-2,-1,-8,-1,-1,-1
1508965798712957,1,-2,3,10,7,5,3,3
1508965798712957,1,1,0,1,2,0,0,1
1508965798712957,0,2,-1,-5,-2,-3,-2,0
1508965798716107,-3,-6,-7,-8,-3,-2,-3,-4
1508965798716107,1,3,6,3,-7,-2,-1,0
1508965798723274,1,0,-1,5,11,6,4,3
1508965798723274,-10,-16,-8,-3,1,1,2,-5
1508965798731158,1,-5,-6,-4,2,-3,-1,7
1508965798731158,12,29,22,2,-3,-5,-5,2
1508965798740164,-25,-50,-40,-19,-6,1,-3,-11
1508965798740164,-3,-10,-11,0,2,-1,1,0
1508965798753233,-2,-2,3,0,2,1,1,-3
1508965798753233,-4,-4,-1,-7,-2,-1,0,1
1508965798762221,7,21,17,8,1,-3,-5,-3
1508965798762221,1,4,2,1,-6,-1,-2,0
1508965798775280,-2,-7,-7,1,2,2,2,-2
1508965798775280,-2,4,5,-6,-5,-5,-4,-7
1508965798784310,6,8,9,-1,0,0,14,30
1508965798784310,-4,4,6,6,2,2,-16,-39
1508965798799348,7,13,12,9,-3,-9,-7,3
1508965798799348,1,-2,-13,8,8,7,5,-1
1508965798805353,0,-2,7,-5,-1,1,-1,-2
1508965798805353,-3,-7,-4,-9,-5,-4,1,6
1508965798822423,4,9,7,0,-2,-3,0,2
1508965798822423,-5,-13,-10,2,1,5,1,-5
1508965798823386,-4,-3,-3,-5,-7,-3,-4,-5
1508965798823386,6,15,6,-1,-2,-6,0,9
1508965798844440,-3,5,4,-2,1,-1,-3,-5
1508965798844440,13,8,32,5,5,0,2,17
1508965798846446,-9,-29,-68,-15,-18,-7,-6,-14
1508965798846446,-2,-4,-5,-18,-3,2,3,0
1508965798858526,0,-5,-3,25,16,8,13,20
1508965798858526,3,4,14,4,-14,-3,-17,-23
1508965798867513,2,20,23,9,9,2,-1,-3
1508965798867513,3,-3,-5,5,10,1,-1,-1
1508965798882302,-9,-13,-13,-20,-3,17,13,0
1508965798882302,-5,-4,-17,1,-3,-6,-6,0
1508965798883300,4,10,16,5,-11,-4,2,-4
1508965798883300,6,0,1,2,15,11,1,8
1508965798904404,1,4,5,-3,7,-1,2,0
1508965798904404,-8,-10,-11,-4,-1,-4,0,-5
1508965798906361,-5,-3,0,-2,-19,5,-7,-9
1508965798906361,-2,1,9,12,17,2,4,6
1508965798919418,2,4,9,-2,-18,-3,-3,-3
1508965798919418,-1,2,10,2,6,4,0,3
1508965798925457,-12,-22,-36,-20,-3,-16,-7,-12
1508965798925457,5,-1,6,-2,-15,-4,-3,4
1508965798942480,0,-4,-12,-7,10,-5,-9,-7
1508965798942480,-7,-5,-1,5,9,-1,5,1
1508965798943460,9,12,23,3,-5,5,1,6
1508965798943460,-1,2,-5,-11,11,-7,-2,-1
1508965798964547,-2,2,0,9,-32,-4,-3,-3
1508965798964547,-2,-7,3,3,2,-5,0,-1
1508965798966522,4,2,6,-3,27,-1,2,4
1508965798966522,-3,3,4,8,-30,11,18,-2
1508965798979655,-5,-8,-13,-7,43,-20,-38,-12
1508965798979655,2,-3,-17,-13,-57,-16,-1,1
1508965798985710,-2,3,12,7,50,4,6,2
1508965798985710,-1,-1,-15,4,-29,-21,-15,-1
1508965799001745,1,5,18,22,-17,20,19,3
1508965799001745,-3,-9,-29,-28,16,5,-1,-1
1508965799003712,2,0,-3,-21,-4,-16,-12,-4
1508965799003712,-1,0,7,-14,-9,2,3,3
1508965799024909,-5,-3,-7,-3,-23,1,5,-4
1508965799024909,0,3,-2,-4,22,-2,-2,0
1508965799025772,-1,-2,16,23,-14,7,2,1
1508965799025772,1,-3,-6,24,15,0,-1,0
1508965799038805,-1,-1,2,44,34,16,6,-2
1508965799038805,1,-1,-12,-10,13,-3,3,4
1508965799045988,2,10,5,-16,-33,-10,-1,2
1508965799045988,-6,-6,-16,-60,18,1,-9,-5
1508965799062015,-3,-7,7,14,-47,-12,-8,-4
1508965799062015,-1,3,2,9,46,16,8,-1
1508965799063872,3,11,17,18,-64,-9,-1,4
1508965799063872,-4,-20,-39,-9,-5,-12,-6,-2
1508965799092012,6,19,1,-47,11,-2,1,0
1508965799092012,-5,-5,14,4,8,10,0,-1
1508965799093951,4,-3,-9,24,17,6,2,3
1508965799093951,0,18,15,37,24,7,4,2
1508965799097965,-7,-20,-23,-35,-30,-17,-11,-5
1508965799097965,3,4,3,14,-20,-1,6,2
1508965799107052,0,5,-14,-30,7,1,-8,-2
