timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508966279107357,0,-3,-3,0,-2,-2,-1,-2
1508966279107357,2,9,2,0,1,0,-1,1
1508966279108358,-3,-12,-4,-2,-1,-1,1,-1
1508966279108358,2,3,-1,-2,0,-1,-2,0
1508966279108859,-1,-3,0,-1,0,0,-1,1
1508966279108859,0,-1,-1,0,-2,0,0,0
1508966279109862,2,3,-1,0,-1,-2,-2,-1
1508966279109862,-2,-4,-1,0,-2,-1,-2,-2
1508966279120892,1,0,-4,1,0,-1,0,-1
1508966279120892,-2,-3,-1,-2,-1,-1,1,-1
1508966279129414,0,3,1,-1,-1,0,0,0
1508966279129414,-1,-2,-1,-2,0,0,0,1
1508966279135430,1,1,1,0,0,0,-1,1
1508966279135430,-1,-3,-1,-3,0,-2,-3,1
1508966279150669,2,7,0,1,-1,-2,-1,-2
1508966279150669,-2,-5,0,0,1,0,0,-5
1508966279159695,0,0,-1,-2,-1,0,-1,-1
1508966279159695,3,21,6,1,0,-1,1,2
1508966279181936,-9,-36,-12,-4,-3,-1,-2,-4
1508966279181936,0,3,1,-3,-2,-2,-2,0
1508966279182940,-2,2,2,-2,-1,-1,-2,-1
1508966279182940,0,-6,-4,0,0,0,-2,-2
1508966279195300,1,13,5,1,0,1,0,1
1508966279195300,-2,-5,-6,-2,-3,-3,-2,-1
1508966279237426,1,-1,0,-1,0,0,-1,-2
1508966279237426,0,-2,-1,0,0,-1,0,1
1508966279237912,-1,-2,-2,-1,-1,-1,1,0
1508966279237912,1,1,-1,-2,-2,-3,-2,1
1508966279241925,-5,-1,1,1,1,1,-2,-6
1508966279241925,-3,-13,-8,-4,-3,-2,-2,-2
1508966279242426,1,-1,0,1,0,0,0,-4
1508966279242426,0,2,0,0,-1,0,0,-1
1508966279247940,0,0,-2,-3,-1,-3,0,2
1508966279247940,-1,1,1,1,-1,0,0,-3
1508966279255460,-2,0,2,0,-1,2,-2,-1
1508966279255460,-3,-4,0,0,-1,-1,-2,-2
1508966279264486,1,-3,-4,-2,-1,-1,1,-1
1508966279264486,0,5,3,-1,-1,0,0,1
1508966279278565,0,-2,-6,-1,0,-1,-2,0
1508966279278565,0,0,0,-1,-2,-1,-3,-1
1508966279285563,-1,9,5,1,0,1,3,1
1508966279285563,-2,-15,-11,0,0,-1,0,-4
1508966279309201,-3,-1,4,-2,-1,0,0,1
1508966279309201,-1,2,-8,-1,1,0,0,0
1508966279310705,1,0,9,-1,-2,-1,1,1
1508966279310705,0,0,-4,-2,-2,-1,-2,-1
1508966279323035,-1,5,5,0,-3,-4,-2,-1
1508966279323035,-2,-3,-1,-1,-1,0,0,-3
1508966279331655,1,2,0,1,-1,-2,-3,-1
1508966279331655,-1,4,0,2,1,1,2,0
1508966279346753,1,-3,-2,-1,-2,-2,0,1
1508966279346753,0,-2,-2,-2,-1,-1,-1,0
1508966279348199,0,-3,-2,0,1,0,-1,0
1508966279348199,-1,0,3,-2,-1,-1,0,-1
1508966279369256,-2,-2,-8,-3,1,-1,-2,-3
1508966279369256,-1,2,4,-1,0,1,-2,-1
1508966279370764,-3,-6,-8,-8,-5,-4,-4,-4
1508966279370764,1,2,5,0,3,-1,-2,1
1508966279382849,2,1,6,9,-2,4,4,1
1508966279382849,-2,1,4,2,4,0,2,-1
1508966279391839,-1,-3,-12,2,0,-3,-2,-3
1508966279391839,-1,-1,-2,6,-1,2,0,1
1508966279406880,2,-2,-3,-3,4,-2,-1,1
1508966279406880,-2,-2,-1,-9,-7,-1,-3,-1
1508966279408379,-4,-5,-9,-12,-4,-5,-5,-3
1508966279408379,-2,-2,-6,-19,0,-2,-3,-4
1508966279428960,4,4,3,16,2,4,6,3
1508966279428960,1,-1,9,20,1,5,2,0
1508966279430920,1,4,10,3,0,1,2,0
1508966279430920,-3,-1,-6,-5,-4,-9,-7,-4
1508966279443068,-3,-3,-4,-16,-4,-3,-3,-4
1508966279443068,1,1,-6,-2,3,5,3,1
1508966279451561,0,-1,2,5,0,1,-1,0
1508966279451561,-1,-2,-4,0,-4,-2,-5,-3
1508966279466752,-3,-4,-3,-9,-3,-4,-4,-6
1508966279466752,0,1,2,-4,-4,-4,-2,0
1508966279468210,1,-3,-2,2,1,2,0,1
1508966279468210,-3,-4,-3,-2,0,-1,-1,-1
1508966279489311,-4,-4,-11,-12,-4,-4,-4,-1
1508966279489311,0,-3,-7,-22,-9,-6,-4,-1
1508966279490772,2,3,16,15,2,2,3,5
1508966279490772,5,7,8,31,17,3,4,1
1508966279502827,-3,0,16,20,-2,6,3,1
1508966279502827,-2,-2,-14,-12,-9,-10,-5,-2
1508966279511845,-6,-6,-10,-9,15,1,-10,-8
1508966279511845,3,2,-5,-20,-34,9,10,5
1508966279525917,-5,-4,-3,12,25,-2,-10,-8
1508966279525917,5,7,12,16,-11,9,8,4
1508966279533070,1,1,-1,2,-2,-4,-2,2
1508966279533070,-3,-5,-7,-13,-3,-11,-5,-4
1508966279549113,-5,-5,-10,-29,-11,2,-5,-4
1508966279549113,-5,-10,-10,-22,4,7,1,-1
1508966279550584,-1,-5,-7,-13,7,-38,-16,-6
1508966279550584,3,9,22,51,-34,18,9,7
1508966279562655,3,4,-1,14,32,-9,1,2
1508966279562655,-5,-5,-2,-3,20,7,-4,-5
1508966279571641,-2,-4,-15,-33,-26,6,3,-2
1508966279571641,4,0,-3,-16,30,-4,0,2
1508966279586700,7,6,24,25,-61,39,17,10
1508966279586700,0,6,5,44,27,-43,-9,0
1508966279588184,-2,-1,-5,-9,4,13,1,1
1508966279588184,-5,-6,-12,-24,13,16,-5,-6
1508966279609289,-6,-11,-20,-27,-3,11,0,-3
1508966279609289,-1,-1,1,-11,-31,-69,-22,-6
1508966279610744,2,5,11,26,-5,38,15,5
1508966279610744,0,2,0,-3,2,-22,-1,-1
1508966279622815,-2,0,-3,-6,5,-24,-16,-6
1508966279622815,-1,-8,-9,-24,-19,7,1,-2
1508966279631799,0,2,0,10,-51,-14,0,0
1508966279631799,4,2,4,0,34,32,12,6
1508966279646866,4,7,5,21,32,68,17,4
1508966279646866,-6,-4,6,23,7,-81,-17,-7
1508966279648369,-2,-6,-11,-11,-5,-1,-7,-3
1508966279648369,-2,-2,-13,-63,-15,-4,-3,-2
1508966279669400,1,-1,-2,-1,-37,-32,-8,2
1508966279669400,6,7,11,26,67,58,20,6
1508966279670931,-1,0,19,57,51,36,9,2
1508966279670931,-1,-3,-7,-8,-21,-12,-1,-1
1508966279682978,-8,-7,-8,1,-16,-56,-30,-12
1508966279682978,3,0,-9,-19,3,30,2,0
1508966279692024,4,6,0,-13,-13,-20,5,4
1508966279692024,-4,-6,-6,-21,-11,11,-3,-3
1508966279706112,0,-2,-23,-68,-39,-13,-2,-2
1508966279706112,-7,-10,8,16,-4,24,-1,-6
1508966279720128,1,2,19,69,54,9,-1,0
1508966279720128,-1,4,16,26,-15,-14,-3,1
1508966279729160,-8,-12,-25,10,10,8,6,-5
1508966279729160,2,-2,-15,-41,-28,-8,-4,0
1508966279730630,2,5,-13,-42,-17,7,3,-1
1508966279730630,-4,-3,-11,-20,-12,-15,-10,-5
1508966279751690,-1,-4,21,26,24,-12,-1,-2
1508966279751690,3,10,13,43,36,27,6,2
1508966279753189,-1,-1,29,54,10,7,3,3
1508966279753189,10,12,12,42,17,-5,7,4
1508966279766251,-4,1,-16,-79,-35,-12,-9,-3
1508966279766251,-5,-15,-27,-38,-15,4,0,-3
1508966279772900,0,1,20,9,3,-5,-4,-3
1508966279772900,-6,-6,-9,20,3,-5,-6,-5
1508966279789382,9,7,6,3,22,17,16,10
1508966279789382,2,6,-16,-48,-43,-6,-2,-2
1508966279790888,-9,-15,-19,-56,-26,-25,-15,-10
1508966279790888,6,10,30,48,41,23,7,7
1508966279811441,1,-7,18,58,16,2,6,3
1508966279811441,0,-8,-16,6,10,10,4,1
1508966279813450,-7,-22,-25,-53,-29,-23,-8,-2
1508966279813450,-5,14,43,-1,-10,-8,-11,-8
1508966279826010,3,4,-26,32,42,14,4,1
1508966279826010,-1,0,19,19,-14,11,9,3
1508966279833029,-3,-12,13,-21,-12,-14,-5,-2
1508966279833029,0,-18,-96,-33,-7,4,1,0
1508966279850546,-11,-11,-3,-29,-19,-12,-12,-9
1508966279850546,16,31,67,41,10,24,17,10
1508966279852050,1,8,-33,8,10,9,3,-1
1508966279852050,-5,-2,50,-14,-15,-35,-15,-6
1508966279871604,-4,6,4,5,-2,-6,-4,-4
1508966279871604,-7,-18,-24,-33,-18,-13,-9,-4
1508966279873108,13,30,50,58,45,35,17,10
1508966279873108,1,-11,-32,20,0,8,2,2
1508966279886277,1,7,2,-9,-11,-45,-4,-1
1508966279886277,-1,0,14,-4,-7,4,-3,-2
1508966279892672,-8,-12,-17,-35,-20,-9,-7,-6
1508966279892672,-3,-7,-11,-24,-1,6,2,-3
1508966279909204,6,11,28,27,14,21,9,7
1508966279909204,-2,5,40,2,-6,-2,-2,-2
1508966279910705,-3,-10,-54,-16,5,-10,-5,-4
1508966279910705,5,24,32,8,6,8,0,2
1508966279931764,-7,-5,30,-44,-35,-10,-9,-8
1508966279931764,-15,-36,-57,-10,11,-7,-7,-10
1508966279933265,-3,3,46,1,-5,-8,-7,-2
1508966279933265,5,-13,-80,20,-1,1,4,5
1508966279945821,2,3,8,-14,16,27,15,4
1508966279945821,-6,0,-3,5,-7,-25,-16,-5
1508966279952818,6,13,36,-19,-17,12,8,2
1508966279952818,4,15,46,19,2,-25,-2,3
1508966279968860,0,-2,-19,1,0,-1,-4,-1
1508966279968860,2,-1,-10,1,6,8,3,0
1508966279970865,-2,0,-48,12,4,2,0,-1
1508966279970865,-11,-21,7,-48,-24,-10,-8,-6
1508966279991446,4,15,1,34,24,8,1,0
1508966279991446,4,32,72,42,17,10,6,7
1508966279993470,-16,-58,-41,-52,-33,-11,-3,-9
1508966279993470,1,0,-21,4,-12,-11,-6,0
1508966280004982,-16,-19,14,-32,-12,-5,-11,-11
1508966280004982,8,-7,-68,17,22,17,14,7
1508966280014481,14,41,39,41,22,9,5,9
1508966280014481,-16,-24,-10,-33,-18,61,11,-3
1508966280029051,-10,-38,-48,-34,0,-88,-10,-2
1508966280029051,-4,-9,-33,-34,-30,10,-18,-9
1508966280030524,15,23,5,58,25,-15,9,12
1508966280030524,7,18,41,22,25,5,-11,-10
1508966280051580,5,12,-29,29,6,31,21,12
1508966280051580,-20,-31,-52,-49,-19,-3,-23,-12
1508966280053083,-38,-32,-28,-38,-22,-6,6,-4
1508966280053083,1,46,79,103,30,15,20,9
1508966280065115,-8,-6,-45,-58,-13,-3,-11,-7
1508966280065115,-19,-36,-12,-77,-16,-38,-1,-13
1508966280074139,7,23,36,71,5,33,-1,2
1508966280074139,15,-25,-20,25,43,42,63,28
1508966280089179,-19,29,-2,41,-10,-12,-46,-2
1508966280089179,0,-9,-9,-44,12,18,-4,-23
1508966280090683,12,3,16,-77,-14,-61,-17,-11
1508966280090683,-16,-2,-13,65,-38,8,5,-12
1508966280111739,-15,22,91,48,32,18,75,19
1508966280111739,-6,30,-6,-19,-8,-6,-47,-19
1508966280113243,-37,-29,3,-31,-12,-1,-36,-32
1508966280113243,4,-46,-87,-67,-7,-31,-27,-47
1508966280125275,36,-13,-10,-8,-4,15,4,-7
1508966280125275,18,23,78,27,1,-4,19,1
1508966280134299,-22,-17,-87,16,43,36,25,-18
1508966280134299,49,33,105,-17,-5,-25,-11,2
1508966280149340,-22,42,15,11,-12,20,-1,23
1508966280149340,43,-23,-23,-34,-38,-32,-6,24
1508966280150845,8,-18,-15,30,8,5,2,44
1508966280150845,77,12,28,-15,25,2,3,46
1508966280170897,117,31,77,5,25,30,7,40
1508966280170897,127,-27,12,55,11,76,58,76
1508966280179420,66,10,28,-25,-38,-101,-65,-2
1508966280179420,-33,-22,-68,-36,-16,-21,-13,1
1508966280185437,-26,9,50,32,3,0,-12,-18
1508966280185437,-87,9,0,44,27,16,23,-4
1508966280200476,-71,-37,-11,-63,-27,19,12,-22
1508966280200476,-102,19,65,0,7,11,-7,-18
1508966280207494,-37,-47,-126,-34,-11,-26,-11,-20
1508966280207494,-44,39,111,35,-15,-11,8,-24
1508966280217021,-8,-4,-32,59,49,19,3,-5
1508966280217021,7,-46,-69,-26,-19,-15,-6,-14
1508966280231080,-23,0,-29,-28,-2,-9,-3,-5
1508966280231080,-33,-8,-4,-7,-6,-2,3,-16
1508966280237592,8,9,-45,-12,3,15,17,4
1508966280237592,0,24,33,-52,-40,-29,-39,-1
1508966280254143,-2,-9,14,41,38,69,0,-10
1508966280254143,-6,-21,-47,15,-7,-58,-7,-1
1508966280255625,8,25,57,2,33,16,5,6
1508966280255625,10,7,-71,33,10,18,32,18
1508966280276696,-1,-6,18,-34,-50,-19,-5,-24
1508966280276696,4,20,23,-9,13,3,-18,2
