timestamp,x,y,z,w
1508965790863874,-0.186829,-0.645569,-0.271362,0.689026
1508965790880918,-0.186218,-0.646179,-0.27002,0.689087
1508965790901001,-0.185364,-0.646973,-0.268616,0.689148
1508965790925036,-0.184875,-0.647888,-0.267395,0.688904
1508965790940241,-0.184326,-0.648926,-0.266113,0.688538
1508965790961313,-0.183289,-0.650208,-0.264343,0.688293
1508965790999396,-0.181824,-0.651611,-0.262451,0.688049
1508965791008402,-0.180603,-0.652954,-0.260376,0.687988
1508965791022446,-0.179565,-0.654053,-0.258179,0.687988
1508965791044723,-0.178223,-0.655029,-0.256104,0.688171
1508965791063035,-0.176636,-0.65564,-0.254456,0.68866
1508965791083964,-0.175232,-0.655884,-0.252808,0.689392
1508965791136457,-0.173767,-0.655823,-0.250854,0.690491
1508965791137313,-0.172302,-0.655518,-0.248718,0.691895
1508965791143343,-0.170776,-0.654907,-0.246765,0.693604
1508965791163414,-0.169495,-0.653992,-0.245056,0.695374
1508965791179445,-0.16864,-0.652283,-0.243896,0.697571
1508965791210542,-0.168762,-0.649353,-0.243835,0.700317
1508965791231608,-0.171021,-0.644775,-0.24469,0.703674
1508965791247636,-0.172729,-0.639404,-0.244751,0.70813
1508965791270690,-0.172119,-0.634155,-0.243713,0.713318
1508965791291737,-0.172913,-0.62738,-0.243286,0.719238
1508965791307769,-0.177429,-0.618164,-0.245972,0.725159
1508965791330829,-0.184937,-0.606079,-0.250732,0.731873
1508965791351926,-0.195435,-0.589783,-0.257202,0.740173
1508965791366947,-0.209839,-0.570251,-0.263733,0.749207
1508965791390096,-0.22644,-0.548401,-0.268677,0.758789
1508965791413124,-0.241272,-0.52533,-0.269775,0.770081
1508965791427161,-0.251953,-0.50177,-0.266418,0.783447
1508965791450230,-0.260681,-0.477966,-0.259949,0.797546
1508965791473295,-0.270691,-0.453735,-0.250366,0.811279
1508965791487351,-0.280579,-0.429382,-0.236694,0.825134
1508965791510385,-0.289185,-0.404907,-0.219299,0.839294
1508965791533444,-0.296448,-0.379822,-0.198181,0.853577
1508965791555523,-0.299622,-0.353699,-0.176208,0.868408
1508965791570542,-0.305237,-0.324768,-0.156433,0.881409
1508965791592627,-0.316345,-0.29425,-0.134949,0.891724
1508965791607699,-0.327148,-0.262573,-0.110962,0.90094
1508965791630705,-0.335205,-0.228271,-0.0858765,0.910034
1508965791652787,-0.339661,-0.190063,-0.0613403,0.919067
1508965791673862,-0.341736,-0.148376,-0.0380249,0.927246
1508965791690888,-0.346436,-0.106262,-0.0152588,0.931885
1508965791712945,-0.349792,-0.0636597,0.00799561,0.934631
1508965791734020,-0.35022,-0.0193481,0.0285645,0.936035
1508965791750063,-0.351135,0.0253906,0.0460815,0.934814
1508965791773081,-0.351624,0.0684204,0.0637817,0.931396
1508965791794160,-0.349304,0.109253,0.0828857,0.92688
1508965791810180,-0.347351,0.148804,0.100891,0.920288
1508965791833242,-0.345276,0.186707,0.117126,0.912231
1508965791854599,-0.34314,0.219849,0.134216,0.903259
1508965791877713,-0.341614,0.24762,0.151367,0.89386
1508965791892728,-0.341309,0.272339,0.166077,0.884155
1508965791913754,-0.340637,0.292297,0.177734,0.875732
1508965791930800,-0.339661,0.30542,0.186707,0.869751
1508965791953074,-0.34137,0.313965,0.191772,0.864868
1508965791974312,-0.34259,0.320984,0.194641,0.861206
1508965791990310,-0.345276,0.325134,0.19751,0.85791
1508965792013352,-0.347717,0.325989,0.200928,0.855774
