timestamp,roll,pitch,yaw
1508971872562560,-0.478584,-1.0502,0.110085
1508971872584200,-0.472794,-1.05077,0.109865
1508971872599338,-0.467325,-1.05104,0.107607
1508971872623402,-0.465618,-1.05142,0.107269
1508971872644546,-0.465725,-1.05124,0.108744
1508971872659587,-0.465444,-1.05097,0.110795
1508971872683657,-0.463799,-1.04987,0.113031
1508971872713706,-0.461972,-1.04866,0.116149
1508971872722727,-0.462317,-1.04657,0.122604
1508971872743839,-0.460403,-1.04611,0.12783
1508971872764981,-0.472754,-1.04423,0.136303
1508971872779970,-0.504882,-1.03704,0.152028
1508971872802944,-0.540626,-1.02355,0.170331
1508971872849224,-0.565645,-1.00439,0.188557
1508971872850091,-0.588887,-0.980981,0.211296
1508971872862239,-0.616619,-0.952358,0.236367
1508971872885305,-0.639964,-0.916075,0.263476
1508971872907218,-0.654434,-0.87439,0.28289
1508971872923452,-0.669051,-0.825794,0.297324
1508971872944778,-0.689312,-0.772421,0.312074
1508971872960864,-0.717285,-0.714813,0.32956
1508971872983922,-0.745425,-0.654711,0.349213
1508971873004980,-0.766523,-0.591845,0.370495
1508971873021024,-0.785368,-0.525,0.392398
1508971873044109,-0.80705,-0.455045,0.417558
1508971873066185,-0.825263,-0.378229,0.444287
1508971873081180,-0.836428,-0.295673,0.464545
1508971873104244,-0.841708,-0.209909,0.475759
1508971873126303,-0.847324,-0.124736,0.486655
1508971873147498,-0.849409,-0.0364028,0.500872
1508971873163398,-0.856705,0.0532516,0.505768
1508971873186462,-0.863642,0.140386,0.507823
1508971873207541,-0.86692,0.22516,0.513835
1508971873223561,-0.871261,0.304267,0.520718
1508971873246623,-0.860433,0.390515,0.52632
1508971873267846,-0.835356,0.483321,0.534397
1508971873283716,-0.80785,0.577485,0.547893
1508971873306780,-0.781329,0.658554,0.560426
1508971873327857,-0.7578,0.721361,0.571732
1508971873343877,-0.746711,0.764148,0.582245
1508971873365970,-0.750186,0.777756,0.584168
1508971873386992,-0.752237,0.775462,0.581971
1508971873404041,-0.751761,0.771722,0.582251
1508971873426097,-0.752369,0.764024,0.585283
1508971873447291,-0.753453,0.756033,0.587262
1508971873464232,-0.755223,0.747123,0.585323
1508971873486258,-0.757987,0.736632,0.581544
1508971873507661,-0.759071,0.727701,0.581006
1508971873523597,-0.761995,0.720013,0.582504
1508971873546622,-0.767926,0.712722,0.581331
1508971873574926,-0.770646,0.707372,0.581203
1508971873583927,-0.771915,0.702949,0.581935
1508971873606104,-0.769355,0.70052,0.583779
1508971873627042,-0.768146,0.698244,0.582206
1508971873644087,-0.765125,0.694902,0.582301
1508971873666177,-0.760927,0.692246,0.583105
