timestamp,x,y,z,w
1508971897686546,0.136108,0.503235,0.0472412,-0.852051
1508971897701587,0.136475,0.503052,0.0476685,-0.852112
1508971897724650,0.137268,0.502625,0.0482788,-0.852173
1508971897749543,0.138184,0.502258,0.0487061,-0.852234
1508971897764625,0.138367,0.50177,0.0490112,-0.852417
1508971897784163,0.138428,0.501404,0.0491333,-0.852661
1508971897808406,0.138916,0.500977,0.0494385,-0.852844
1508971897852678,0.139893,0.500732,0.0501099,-0.852722
1508971897861673,0.140991,0.500793,0.0510254,-0.852478
1508971897862677,0.141663,0.501282,0.0516968,-0.852051
1508971897875711,0.141479,0.502014,0.0517578,-0.851624
1508971897904949,0.140503,0.503662,0.0513306,-0.85083
1508971897919149,0.138306,0.506409,0.0516968,-0.849548
1508971897937144,0.135376,0.509277,0.0546265,-0.848145
1508971897989325,0.136719,0.511719,0.0601807,-0.846069
1508971897990289,0.141785,0.514954,0.065979,-0.842834
1508971897997305,0.152771,0.515747,0.0724487,-0.839905
1508971898016400,0.165405,0.511658,0.0749512,-0.839783
1508971898039735,0.17688,0.505005,0.0700684,-0.841919
1508971898063660,0.187927,0.496216,0.0600586,-0.845459
1508971898084856,0.195251,0.483032,0.046875,-0.852295
1508971898100784,0.200562,0.466003,0.0327759,-0.861145
1508971898123850,0.211243,0.445313,0.0192261,-0.869934
1508971898145012,0.232361,0.42334,0.00494385,-0.875671
1508971898160209,0.258423,0.399597,-0.0137329,-0.879395
1508971898191240,0.286804,0.370483,-0.0341797,-0.882813
1508971898205278,0.309753,0.335754,-0.0606079,-0.887512
1508971898220323,0.327209,0.295166,-0.0944214,-0.8927
1508971898243487,0.34613,0.250732,-0.128235,-0.894897
1508971898273550,0.364563,0.20105,-0.159851,-0.895081
1508971898280592,0.380188,0.146973,-0.194885,-0.892151
1508971898303630,0.38916,0.09198,-0.231201,-0.886963
1508971898325712,0.391724,0.0384521,-0.263733,-0.880676
1508971898340728,0.394165,-0.0098877,-0.290283,-0.871948
1508971898363813,0.393494,-0.0529785,-0.311707,-0.863281
1508971898385872,0.389709,-0.0903931,-0.329712,-0.855164
1508971898407068,0.384399,-0.118896,-0.342224,-0.849121
1508971898424047,0.381958,-0.132446,-0.350037,-0.845032
1508971898446110,0.382629,-0.135925,-0.35498,-0.842102
1508971898467303,0.383423,-0.133179,-0.357178,-0.841248
1508971898483344,0.381592,-0.128845,-0.357788,-0.842529
1508971898506266,0.377319,-0.123474,-0.358948,-0.844727
1508971898527479,0.373718,-0.117554,-0.360535,-0.846497
1508971898543519,0.371521,-0.112488,-0.360901,-0.848022
1508971898566546,0.369019,-0.107971,-0.361267,-0.849487
1508971898587811,0.366455,-0.103943,-0.362366,-0.850647
1508971898603854,0.364136,-0.100342,-0.363464,-0.851624
1508971898625958,0.362976,-0.0971069,-0.363708,-0.852356
1508971898640958,0.361572,-0.0941772,-0.363464,-0.853455
1508971898664014,0.36145,-0.0909424,-0.362732,-0.854126
1508971898686109,0.361816,-0.088562,-0.361267,-0.854858
1508971898700136,0.363281,-0.0862427,-0.358887,-0.855469
1508971898723169,0.366211,-0.0817871,-0.354187,-0.856628
1508971898746251,0.368164,-0.0759277,-0.348938,-0.858459
1508971898767289,0.371582,-0.0701294,-0.344543,-0.859314
1508971898783345,0.374939,-0.0634155,-0.3396,-0.860291
1508971898806390,0.379089,-0.057251,-0.33429,-0.861023
1508971898827446,0.386902,-0.0513306,-0.326782,-0.860779
1508971898843489,0.397217,-0.046814,-0.321716,-0.858215
1508971898866550,0.410583,-0.0409546,-0.319031,-0.85321
1508971898887608,0.421997,-0.0390015,-0.314819,-0.849304
1508971898903649,0.426514,-0.0421753,-0.309448,-0.848877
1508971898925708,0.429993,-0.0473633,-0.305725,-0.848206
1508971898946765,0.432922,-0.0523071,-0.302795,-0.847473
1508971898970829,0.434021,-0.057312,-0.301331,-0.847107
1508971898991927,0.43396,-0.0610352,-0.301147,-0.846985
1508971899015142,0.43396,-0.0634155,-0.301514,-0.846619
1508971899031115,0.434509,-0.0643311,-0.302002,-0.84613
1508971899052311,0.434265,-0.0643311,-0.303101,-0.845825
1508971899068378,0.434692,-0.0637207,-0.304688,-0.845093
1508971899091272,0.43512,-0.0622559,-0.306946,-0.844177
1508971899105502,0.436523,-0.0598145,-0.308655,-0.843018
1508971899128599,0.437195,-0.0570068,-0.309692,-0.842468
1508971899151625,0.437317,-0.0535889,-0.310669,-0.842224
1508971899172769,0.437439,-0.0487671,-0.311096,-0.842346
1508971899188724,0.437012,-0.041687,-0.310852,-0.843018
1508971899210849,0.436157,-0.0325928,-0.309692,-0.844299
1508971899232199,0.434631,-0.0215454,-0.307251,-0.846313
1508971899248222,0.430969,-0.0101929,-0.303711,-0.84967
1508971899271138,0.426819,0.00238037,-0.299316,-0.853394
1508971899292338,0.423584,0.0167236,-0.293518,-0.856873
1508971899308473,0.419128,0.0324097,-0.286682,-0.860901
1508971899331533,0.411743,0.0480957,-0.279053,-0.866211
1508971899352744,0.402283,0.0651855,-0.270813,-0.872131
1508971899368670,0.391602,0.0857544,-0.260315,-0.878418
1508971899391694,0.379944,0.107117,-0.24884,-0.88446
1508971899412164,0.367371,0.12854,-0.236511,-0.890259
1508971899429062,0.355103,0.15033,-0.223206,-0.895264
1508971899451120,0.343262,0.174255,-0.2099,-0.898804
1508971899472233,0.330872,0.197205,-0.196289,-0.901733
1508971899488277,0.318848,0.218201,-0.1828,-0.904053
1508971899518382,0.305359,0.238159,-0.169739,-0.90625
1508971899532479,0.29071,0.259521,-0.156616,-0.907532
1508971899548504,0.277405,0.281799,-0.142456,-0.90741
1508971899571501,0.264954,0.305542,-0.126831,-0.905762
1508971899592577,0.251038,0.329529,-0.110657,-0.903442
1508971899607631,0.237549,0.354248,-0.0935059,-0.899658
1508971899630906,0.225403,0.379639,-0.0728149,-0.894287
1508971899652188,0.214233,0.406128,-0.0490112,-0.887024
1508971899668083,0.203796,0.432678,-0.0255127,-0.877869
1508971899691148,0.194092,0.456543,-0.0020752,-0.868286
1508971899712344,0.184753,0.470764,0.0228882,-0.862427
1508971899728475,0.179077,0.477722,0.0476074,-0.858704
1508971899751652,0.181824,0.485535,0.0703735,-0.852234
1508971899773738,0.190491,0.49469,0.0912476,-0.843018
1508971899787744,0.19928,0.505005,0.104309,-0.833313
1508971899811382,0.191345,0.513306,0.0999756,-0.830627
1508971899833487,0.160522,0.521179,0.0774536,-0.834595
1508971899848478,0.129639,0.525757,0.0510864,-0.839111
1508971899871539,0.10675,0.527466,0.0316772,-0.842285
1508971899893597,0.0949097,0.528809,0.0234375,-0.84314
1508971899914700,0.0932007,0.528564,0.0220337,-0.843506
1508971899930742,0.0966797,0.528137,0.0249023,-0.843262
1508971899953884,0.103027,0.527832,0.0302124,-0.842529
