timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1508971790863249,5,4,4,16,22,-2,5,2
1508971790863249,-3,0,-2,-15,17,-4,-1,2
1508971790863249,1,0,6,1,-18,-16,-14,-12
1508971790863249,-4,-4,-12,-12,2,9,6,-4
1508971790864235,6,6,4,0,-4,2,0,2
1508971790864235,1,-4,13,26,48,14,-1,-5
1508971790866297,-21,1,-9,7,12,-8,-15,0
1508971790866297,36,1,-17,-30,0,12,23,11
1508971790868252,-18,-8,-7,-6,-12,1,36,-5
1508971790868252,2,2,0,-19,-72,-19,-45,-7
1508971790880318,1,5,13,20,27,16,29,2
1508971790880318,2,6,24,35,31,-9,-17,-6
1508971790891408,22,0,-43,-36,-5,-56,-110,-7
1508971790891408,-25,-15,-29,-6,-6,49,108,4
1508971790895571,26,-5,0,-14,-15,-7,-50,-5
1508971790895571,-4,2,10,-3,-23,-13,-51,-5
1508971790910610,-6,-2,12,-16,5,6,-18,0
1508971790910610,-2,1,8,51,47,-24,-51,-15
1508971790925651,2,1,-4,-9,-19,-3,1,7
1508971790925651,-9,-7,-29,-31,-32,4,36,10
1508971790934787,2,3,17,22,7,7,1,-11
1508971790934787,9,7,8,13,4,-11,8,11
1508971790973750,-3,-1,3,4,16,8,9,-2
1508971790973750,1,2,15,15,6,-2,1,1
1508971790974750,0,-6,-34,-35,-29,-1,-1,-3
1508971790974750,4,1,-3,-20,2,-6,5,-7
1508971790977803,15,-11,-7,-32,-37,-7,-1,6
1508971790977803,1,4,1,44,20,15,15,5
1508971790978763,3,4,29,30,40,3,8,2
1508971790978763,-3,-2,3,-22,-31,-15,-14,2
1508971790985928,-15,-5,-20,10,19,2,-9,-4
1508971790985928,16,2,-8,-31,-24,-9,-2,-7
1508971790992884,-4,-3,11,7,-18,0,-34,-2
1508971790992884,-11,0,5,21,47,9,22,3
1508971790999972,-10,-2,12,0,43,5,-4,-8
1508971790999972,0,-10,-24,-12,-93,-22,-13,-2
1508971791015012,-14,8,0,19,48,3,38,11
1508971791015012,36,-2,-5,-13,4,13,-20,4
1508971791023029,5,6,4,20,-17,-2,15,-8
1508971791023029,0,7,37,9,-1,-8,-18,4
1508971791046176,-3,4,2,-18,-6,2,-3,-2
1508971791046176,-17,-12,-1,5,7,-3,11,-6
1508971791047039,12,4,-29,-24,-22,-32,-15,43
1508971791047039,7,5,30,6,25,47,-8,-67
1508971791060118,-17,-9,-26,-3,-21,-3,18,-7
1508971791060118,-1,4,24,25,30,10,-6,6
1508971791061077,-4,8,10,18,-4,-2,-19,-14
1508971791061077,-20,-16,-18,-26,5,-20,7,15
1508971791084260,14,-2,-16,-13,-40,-4,5,10
1508971791084260,1,-1,-8,-5,4,-2,-5,-15
1508971791084260,-6,-3,15,19,18,1,-18,-6
1508971791084260,19,2,-21,-24,-3,-3,48,29
1508971791106317,3,13,45,22,-7,4,-20,-13
1508971791106317,-1,-8,-40,-10,-28,-15,-21,-5
1508971791107319,-40,-1,9,-19,-4,4,2,-37
1508971791107319,3,-13,-27,-9,21,3,-28,8
1508971791128374,30,1,7,-7,2,-19,5,28
1508971791128374,-14,-1,16,6,-21,-2,-41,-41
1508971791129376,17,5,-12,7,10,42,70,15
1508971791129376,-10,8,27,19,15,-11,-5,-16
1508971791143414,5,-1,-38,-6,7,-12,-30,30
1508971791143414,29,33,-9,-15,-3,10,34,16
1508971791143414,-1,-46,-20,-15,-29,-3,17,8
1508971791143414,-28,6,19,8,16,0,-6,-6
1508971791166476,-1,-13,-9,12,5,0,-4,-8
1508971791166476,-3,10,5,8,2,-4,-3,9
1508971791166476,-9,24,12,-19,0,-4,-16,-1
1508971791166476,8,-50,12,-8,-26,-8,13,13
1508971791180540,17,-11,-66,-32,-1,2,-26,-14
1508971791180540,-19,-15,21,13,-1,4,10,-6
1508971791181543,10,2,-30,3,5,0,4,37
1508971791181543,-32,-8,-11,-8,-11,-13,-34,-67
1508971791202663,-11,7,40,8,2,5,2,-12
1508971791202663,-15,-17,-42,-15,-1,-4,-6,9
1508971791203578,41,21,23,10,1,-2,-6,12
1508971791203578,0,13,-3,5,13,9,38,37
