timestamp,x,y,z,w
1508971790684518,0.249146,0.432922,0.176514,-0.848145
1508971790708590,0.248596,0.433228,0.177124,-0.848022
1508971790723601,0.24823,0.433167,0.177124,-0.848145
1508971790745409,0.248047,0.4328,0.176575,-0.848511
1508971790768972,0.247803,0.432373,0.175354,-0.84906
1508971790790029,0.248474,0.432617,0.173279,-0.849182
1508971790805101,0.253357,0.431519,0.172058,-0.848511
1508971790850272,0.260437,0.427124,0.170105,-0.848999
1508971790861218,0.267456,0.420776,0.165894,-0.85083
1508971790867242,0.276062,0.412415,0.161926,-0.852905
1508971790889421,0.28894,0.401428,0.158691,-0.854553
1508971790903584,0.302429,0.388733,0.153381,-0.856689
1508971790934787,0.314209,0.374756,0.14502,-0.860107
1508971790972897,0.322144,0.360962,0.13324,-0.86499
1508971790973750,0.328552,0.348267,0.120178,-0.86969
1508971790986783,0.334045,0.335449,0.106934,-0.874329
1508971791007911,0.342468,0.320618,0.0943604,-0.878052
1508971791023882,0.354004,0.302063,0.0831299,-0.881226
1508971791048046,0.365479,0.2854,0.065918,-0.883545
1508971791067263,0.370117,0.268677,0.0431519,-0.888245
1508971791085262,0.36499,0.247559,0.0175781,-0.897339
1508971791107319,0.357422,0.223999,-0.00915527,-0.906677
1508971791130379,0.358521,0.199097,-0.0333862,-0.911438
1508971791149430,0.375122,0.170105,-0.0512695,-0.90979
1508971791167490,0.39856,0.138428,-0.0658569,-0.904236
1508971791187556,0.413513,0.106689,-0.085022,-0.900208
1508971791209673,0.414734,0.074585,-0.10614,-0.900696
1508971791227661,0.405884,0.0420532,-0.125427,-0.904297
1508971791247754,0.396057,0.00958252,-0.143311,-0.906921
1508971791270095,0.389954,-0.0213013,-0.159912,-0.906616
1508971791287361,0.385803,-0.0496216,-0.174805,-0.904541
1508971791307558,0.38324,-0.0736084,-0.187317,-0.901489
1508971791329676,0.380249,-0.0907593,-0.196106,-0.899292
1508971791355774,0.377075,-0.1026,-0.201721,-0.898132
1508971791369132,0.373291,-0.110657,-0.204956,-0.89801
1508971791390284,0.371948,-0.115112,-0.208923,-0.897095
1508971791408238,0.371948,-0.115845,-0.21283,-0.896118
1508971791436276,0.371521,-0.115356,-0.215027,-0.895813
1508971791450451,0.368835,-0.11438,-0.21637,-0.896729
1508971791467384,0.36731,-0.112854,-0.218079,-0.897156
1508971791496554,0.368347,-0.109863,-0.218994,-0.896851
1508971791517748,0.369995,-0.106445,-0.218567,-0.896667
1508971791527640,0.370972,-0.102966,-0.217346,-0.896973
1508971791548732,0.37085,-0.0996704,-0.216187,-0.897705
1508971791569936,0.371643,-0.0967407,-0.215027,-0.897949
1508971791588073,0.373169,-0.0944824,-0.213562,-0.897949
1508971791609346,0.375,-0.0928345,-0.212097,-0.897705
1508971791633402,0.375793,-0.0918579,-0.211121,-0.897705
1508971791647443,0.375732,-0.0919189,-0.210144,-0.897949
